geo,infectious_tb_new_cases_per_100000_reported,time
lso,147,1999
lso,161,2000
lso,164,2002
lso,187,2003
lso,217,2004
lso,216,2005
lso,202,2006
lso,39,2007
lbr,75,1993
lbr,54,1995
lbr,29,1996
lbr,44,1998
lbr,33,2000
lbr,29,2001
lbr,61,2002
lbr,40,2003
lbr,74,2004
lbr,63,2005
lbr,81,2006
lby,10,1996
lby,15,1999
lby,11,2000
lby,13,2002
lby,13,2003
lby,15,2004
lby,15,2005
lby,12,2006
lby,13,2007
ltu,19,1993
ltu,27,1995
ltu,31,1996
ltu,34,1997
ltu,22,1998
ltu,22,1999
ltu,22,2000
ltu,27,2001
ltu,24,2002
ltu,26,2003
ltu,25,2004
ltu,28,2005
ltu,30,2006
ltu,27,2007
lux,7,1996
lux,7,1997
lux,6,1998
lux,5,2000
lux,2,2001
lux,4,2002
lux,7,2003
lux,4,2004
lux,3,2005
lux,5,2006
lux,0,2007
mdg,52,1993
mdg,54,1994
mdg,58,1995
mdg,59,1996
mdg,63,1998
mdg,67,2001
mdg,66,2002
mdg,73,2003
mdg,75,2004
mdg,70,2005
mdg,81,2006
mdg,78,2007
mwi,46,1990
mwi,42,1991
mwi,47,1992
mwi,58,1993
mwi,60,1994
mwi,62,1995
mwi,65,1996
mwi,72,1997
mwi,80,1998
mwi,72,1999
mwi,71,2000
mwi,70,2001
mwi,63,2002
mwi,61,2003
mwi,66,2004
mwi,64,2005
mwi,60,2006
mwi,55,2007
mys,36,1993
mys,34,1994
mys,32,1995
mys,34,1996
mys,35,1997
mys,35,1998
mys,36,1999
mys,35,2000
mys,35,2001
mys,33,2002
mys,32,2003
mys,31,2004
mys,33,2005
mys,36,2006
mys,36,2007
mdv,53,1993
mdv,52,1994
mdv,46,1995
mdv,42,1996
mdv,37,1997
mdv,33,1998
mdv,33,1999
mdv,24,2000
mdv,21,2001
mdv,21,2002
mdv,24,2003
mdv,23,2004
mdv,22,2005
mdv,18,2006
mdv,19,2007
mli,20,1994
mli,21,1995
mli,24,1996
mli,35,1997
mli,27,1998
mli,28,1999
mli,25,2000
mli,26,2002
mli,28,2003
mli,27,2004
mli,30,2005
mli,32,2006
mli,32,2007
mlt,4,1993
mlt,2,1994
mlt,1,1995
mlt,1,1996
mlt,1,1997
mlt,2,1998
mlt,2,1999
mlt,1,2000
mlt,1,2001
mlt,1,2002
mlt,1,2003
mlt,0,2004
mlt,1,2005
mlt,1,2006
mlt,2,2007
mrt,93,1995
mrt,107,1997
mrt,48,1998
mrt,82,1999
mrt,62,2000
mrt,58,2004
mrt,39,2005
mrt,49,2006
mrt,55,2007
mus,10,1995
mus,9,1996
mus,10,1997
mus,9,1998
mus,10,1999
mus,10,2000
mus,7,2001
mus,7,2002
mus,8,2003
mus,10,2004
mus,9,2005
mus,7,2006
mus,7,2007
mex,9,1993
mex,11,1994
mex,10,1995
mex,9,1996
mex,16,1997
mex,12,1998
mex,12,1999
mex,12,2000
mex,15,2001
mex,11,2002
mex,13,2003
mex,11,2004
mex,12,2005
mex,11,2006
mex,11,2007
fsm,8,1995
fsm,13,1996
fsm,8,1997
fsm,13,1998
fsm,14,2000
fsm,7,2001
fsm,20,2002
fsm,24,2003
fsm,32,2004
fsm,29,2005
fsm,37,2006
fsm,42,2007
mco,0,1996
mco,0,1997
mco,0,1998
mco,6,1999
mco,0,2000
mco,0,2001
mco,0,2002
mng,0,1990
mng,0,1992
mng,0,1993
mng,6,1994
mng,19,1995
mng,32,1996
mng,48,1997
mng,56,1998
mng,62,1999
mng,56,2000
mng,66,2001
mng,67,2002
mng,61,2003
mng,71,2004
mng,72,2005
mng,82,2006
mng,71,2007
msr,0,1994
msr,15,1998
msr,35,1999
msr,0,2000
msr,0,2001
msr,0,2002
msr,20,2003
msr,0,2004
msr,18,2005
msr,0,2006
msr,17,2007
mar,53,1995
mar,52,1996
mar,51,1997
mar,48,1998
mar,47,1999
mar,45,2000
mar,44,2001
mar,44,2002
mar,43,2003
mar,41,2004
mar,42,2005
mar,40,2006
mar,38,2007
moz,64,1993
moz,63,1994
moz,66,1995
moz,64,1996
moz,66,1997
moz,70,1998
moz,72,1999
moz,73,2000
moz,75,2001
moz,80,2002
moz,82,2003
moz,85,2004
moz,87,2005
moz,87,2006
moz,85,2007
mmr,2,1994
mmr,20,1995
mmr,22,1996
mmr,22,1997
mmr,22,1998
mmr,25,1999
mmr,38,2000
mmr,46,2001
mmr,52,2002
mmr,58,2003
mmr,66,2004
mmr,76,2005
mmr,83,2006
mmr,87,2007
nam,42,1995
nam,167,1996
nam,184,1997
nam,200,1998
nam,204,1999
nam,213,2000
nam,237,2001
nam,241,2002
nam,279,2003
nam,259,2004
nam,259,2005
nam,262,2006
nam,245,2007
nru,20,1994
nru,20,1999
nru,40,2000
nru,20,2001
nru,20,2002
nru,10,2003
nru,0,2005
nru,20,2006
nru,30,2007
npl,32,1993
npl,49,1994
npl,40,1995
npl,47,1996
npl,50,1997
npl,48,1998
npl,56,1999
npl,56,2000
npl,55,2001
npl,54,2002
npl,55,2003
npl,55,2004
npl,54,2005
npl,51,2006
npl,51,2007
nld,7,1993
nld,4,1995
nld,2,1996
nld,2,1997
nld,2,1998
nld,2,1999
nld,2,2000
nld,2,2001
nld,2,2002
nld,2,2003
nld,2,2004
nld,1,2005
nld,1,2006
nld,1,2007
ant,2,1996
ant,3,1997
ant,3,1998
ant,1,1999
ant,1,2000
ant,4,2001
ant,5,2002
ant,2,2003
ant,4,2004
ant,3,2006
ncl,9,1993
ncl,15,1994
ncl,11,1995
ncl,13,1996
ncl,12,1997
ncl,13,1998
ncl,10,1999
ncl,9,2000
ncl,9,2001
ncl,9,2002
ncl,5,2003
ncl,7,2004
ncl,7,2005
ncl,4,2006
ncl,5,2007
nzl,3,1993
nzl,2,1994
nzl,2,1995
nzl,2,1996
nzl,2,1997
nzl,3,1998
nzl,2,1999
nzl,2,2000
nzl,2,2001
nzl,2,2002
nzl,3,2003
nzl,3,2004
nzl,2,2005
nzl,2,2006
nzl,2,2007
nic,38,1993
nic,35,1994
nic,34,1995
nic,36,1996
nic,34,1997
nic,33,1998
nic,31,1999
nic,29,2000
nic,29,2001
nic,25,2002
nic,26,2003
nic,25,2004
nic,23,2005
nic,23,2006
nic,26,2007
ner,5,1993
ner,21,1994
ner,16,1995
ner,35,1997
ner,31,1998
ner,25,1999
ner,27,2000
ner,30,2001
ner,29,2002
ner,36,2003
ner,34,2004
ner,38,2005
ner,38,2006
ner,41,2007
nga,2,1993
nga,9,1995
nga,10,1996
nga,10,1997
nga,11,1998
nga,13,1999
nga,14,2000
nga,18,2001
nga,17,2002
nga,21,2003
nga,24,2004
nga,25,2005
nga,28,2006
nga,30,2007
niu,0,1993
niu,0,1994
niu,0,1995
niu,45,1996
niu,0,1997
niu,0,1998
niu,51,1999
niu,0,2000
niu,0,2001
niu,57,2002
niu,0,2003
niu,0,2004
niu,0,2005
niu,0,2006
niu,0,2007
mnp,24,1995
mnp,43,1996
mnp,34,1997
mnp,40,1998
mnp,22,1999
mnp,39,2000
mnp,27,2001
mnp,29,2002
mnp,21,2003
mnp,18,2004
mnp,19,2005
mnp,18,2006
mnp,17,2007
nor,2,1994
nor,1,1995
nor,2,1996
nor,2,1997
nor,1,1998
nor,0,1999
nor,1,2000
nor,1,2001
nor,1,2002
nor,1,2003
nor,1,2004
nor,1,2005
nor,1,2006
nor,1,2007
omn,6,1993
omn,6,1994
omn,6,1995
omn,7,1996
omn,7,1997
omn,7,1998
omn,5,1999
omn,7,2000
omn,6,2001
omn,6,2002
omn,4,2003
omn,6,2004
omn,5,2005
omn,7,2006
omn,7,2007
pak,9,1993
pak,2,1995
pak,1,1996
pak,11,1998
pak,4,1999
pak,2,2000
pak,7,2001
pak,11,2002
pak,14,2003
pak,20,2004
pak,31,2005
pak,41,2006
pak,54,2007
plw,50,1993
plw,66,1994
plw,53,1995
plw,23,1996
plw,39,1997
plw,106,1999
plw,46,2002
plw,25,2003
plw,25,2004
plw,15,2005
plw,30,2006
plw,25,2007
pan,41,1993
pan,29,1994
pan,40,1995
pan,33,1996
pan,21,1997
pan,49,1998
pan,15,1999
pan,16,2000
pan,22,2001
pan,25,2002
pan,25,2003
pan,28,2004
pan,27,2005
pan,26,2006
pan,25,2007
png,35,1995
png,9,1996
png,24,1997
png,41,1998
png,41,1999
png,36,2000
png,24,2001
png,24,2002
png,40,2003
png,32,2004
png,30,2005
png,31,2006
png,33,2007
pry,23,1990
pry,22,1991
pry,19,1992
pry,22,1993
pry,19,1994
pry,16,1995
pry,18,1996
pry,17,1997
pry,17,1998
pry,20,1999
pry,17,2000
pry,17,2001
pry,18,2002
pry,21,2003
pry,21,2004
pry,21,2005
pry,24,2006
pry,21,2007
per,155,1993
per,145,1994
per,135,1995
per,111,1996
per,112,1997
per,111,1998
per,97,1999
per,88,2000
per,83,2001
per,78,2002
per,69,2003
per,68,2004
per,68,2005
per,70,2006
per,64,2007
phl,141,1993
phl,130,1994
phl,138,1995
phl,124,1996
phl,112,1997
phl,95,1998
phl,98,1999
phl,88,2000
phl,76,2001
phl,82,2002
phl,90,2003
phl,94,2004
phl,97,2005
phl,99,2006
phl,98,2007
pol,20,1993
pol,10,1994
pol,18,1995
pol,18,1996
pol,9,1997
pol,9,1998
pol,8,1999
pol,8,2000
pol,8,2001
pol,8,2002
pol,8,2003
pol,7,2004
pol,7,2005
pol,7,2006
pol,7,2007
prt,21,1994
prt,20,1995
prt,19,1996
prt,16,1997
prt,20,1998
prt,18,1999
prt,18,2000
prt,20,2001
prt,19,2002
prt,17,2003
prt,14,2004
prt,12,2005
prt,12,2006
prt,11,2007
pri,3,1993
pri,4,1994
pri,3,1995
pri,3,1996
pri,3,1997
pri,3,1998
pri,3,1999
pri,2,2000
pri,2,2001
pri,2,2002
pri,2,2003
pri,2,2004
pri,2,2005
pri,2,2006
pri,1,2007
qat,11,1995
qat,9,1996
qat,7,1997
qat,12,1998
qat,10,1999
qat,9,2000
qat,12,2001
qat,9,2002
qat,13,2003
qat,10,2004
qat,12,2005
qat,14,2006
qat,14,2007
kor,38,1993
kor,30,1994
kor,26,1995
kor,25,1996
kor,22,1997
kor,22,1998
kor,21,1999
kor,18,2000
kor,25,2001
kor,24,2002
kor,23,2003
kor,24,2004
kor,24,2005
kor,24,2006
kor,23,2007
mda,14,1993
mda,16,1994
mda,15,1995
mda,5,1996
mda,9,1997
mda,11,1998
mda,14,1999
mda,16,2000
mda,26,2001
mda,28,2002
mda,31,2003
mda,39,2004
mda,44,2005
mda,44,2006
mda,42,2007
rou,41,1993
rou,46,1994
rou,46,1995
rou,46,1996
rou,52,1997
rou,49,1998
rou,46,1999
rou,46,2000
rou,51,2001
rou,49,2002
rou,48,2003
rou,50,2004
rou,50,2005
rou,46,2006
rou,44,2007
rus,20,1994
rus,25,1995
rus,29,1996
rus,28,1997
rus,28,1998
rus,15,1999
rus,19,2000
rus,18,2001
rus,19,2002
rus,20,2003
rus,21,2004
rus,23,2005
rus,23,2006
rus,23,2007
rwa,33,1995
rwa,35,1996
rwa,44,1997
rwa,63,1998
rwa,56,1999
rwa,45,2000
rwa,38,2001
rwa,45,2002
rwa,52,2003
rwa,46,2004
rwa,45,2005
rwa,45,2006
rwa,42,2007
kna,5,1993
kna,5,1994
kna,9,1995
kna,5,1996
kna,9,1998
kna,4,1999
kna,0,2000
kna,0,2001
kna,2,2002
kna,0,2004
kna,0,2005
kna,2,2006
kna,8,2007
lca,12,1994
lca,8,1995
lca,15,1996
lca,9,1997
lca,7,1998
lca,6,1999
lca,5,2000
lca,4,2001
lca,5,2002
lca,5,2003
lca,7,2004
lca,7,2005
lca,8,2006
lca,11,2007
vct,10,1993
vct,0,1994
vct,4,1995
vct,3,1996
vct,2,1997
vct,3,1998
vct,3,1999
vct,8,2000
vct,3,2001
vct,0,2002
vct,5,2003
vct,4,2004
vct,5,2005
vct,7,2006
vct,3,2007
wsm,13,1993
wsm,11,1994
wsm,9,1995
wsm,5,1996
wsm,8,1997
wsm,4,1998
wsm,10,1999
wsm,7,2000
wsm,6,2001
wsm,11,2002
wsm,7,2003
wsm,6,2004
wsm,6,2005
wsm,7,2006
smr,0,1996
smr,4,1997
smr,0,1998
smr,0,1999
smr,4,2000
smr,0,2001
smr,0,2002
smr,0,2003
smr,0,2004
stp,22,1999
stp,21,2000
stp,29,2001
stp,29,2002
stp,22,2003
stp,33,2004
stp,32,2005
stp,23,2006
stp,37,2007
sau,5,1993
sau,8,1997
sau,8,1998
sau,8,1999
sau,8,2000
sau,8,2001
sau,8,2002
sau,7,2003
sau,7,2004
sau,7,2005
sau,8,2006
sau,8,2007
sen,52,1994
sen,60,1995
sen,64,1996
sen,57,1997
sen,56,1998
sen,50,1999
sen,56,2000
sen,57,2001
sen,53,2002
sen,59,2003
sen,56,2004
sen,57,2005
sen,57,2006
sen,57,2007
syc,3,1993
syc,8,1995
syc,14,1996
syc,17,1997
syc,11,1998
syc,12,1999
syc,14,2000
syc,15,2001
syc,11,2002
syc,6,2003
syc,15,2004
syc,9,2005
sle,34,1994
sle,35,1995
sle,54,1996
sle,54,1997
sle,53,1998
sle,55,2000
sle,57,2001
sle,60,2002
sle,60,2003
sle,69,2004
sle,78,2005
sle,81,2006
sle,91,2007
sgp,16,1993
sgp,26,1994
sgp,13,1995
sgp,14,1996
sgp,12,1997
sgp,13,1998
sgp,12,1999
sgp,6,2000
sgp,9,2001
sgp,13,2002
sgp,14,2003
sgp,12,2004
sgp,13,2005
sgp,12,2006
sgp,11,2007
svk,17,1993
svk,8,1994
svk,15,1995
svk,14,1996
svk,5,1997
svk,6,1998
svk,5,1999
svk,4,2000
svk,4,2001
svk,4,2002
svk,4,2003
svk,3,2004
svk,3,2005
svk,3,2006
svk,3,2007
svn,19,1993
svn,15,1994
svn,15,1995
svn,11,1996
svn,8,1997
svn,8,1998
svn,8,1999
svn,7,2000
svn,7,2001
svn,7,2002
svn,6,2003
svn,4,2004
svn,5,2005
svn,4,2006
svn,4,2007
slb,45,1993
slb,32,1994
slb,30,1995
slb,24,1996
slb,30,1997
slb,36,1998
slb,23,1999
slb,26,2000
slb,28,2001
slb,25,2002
slb,31,2003
slb,33,2004
slb,36,2005
slb,26,2006
slb,29,2007
som,19,1994
som,25,1995
som,46,1996
som,48,1997
som,47,1998
som,51,1999
som,54,2000
som,64,2001
som,64,2002
som,67,2003
som,81,2004
som,86,2005
som,81,2006
som,70,2007
zaf,56,1995
zaf,99,1996
zaf,125,1997
zaf,150,1998
zaf,161,1999
zaf,167,2000
zaf,182,2001
zaf,212,2002
zaf,247,2003
zaf,266,2004
zaf,262,2005
zaf,272,2006
zaf,279,2007
esp,7,1995
esp,5,1998
esp,9,2000
esp,6,2001
esp,8,2002
esp,7,2003
esp,5,2004
esp,6,2005
esp,5,2006
esp,5,2007
lka,16,1990
lka,17,1991
lka,18,1992
lka,19,1993
lka,19,1994
lka,17,1995
lka,16,1996
lka,19,1997
lka,20,1998
lka,21,1999
lka,23,2000
lka,23,2001
lka,23,2002
lka,23,2003
lka,23,2004
lka,25,2005
lka,23,2006
lka,23,2007
sdn,13,1994
sdn,30,1995
sdn,30,1996
sdn,35,1997
sdn,34,1998
sdn,34,1999
sdn,37,2000
sdn,33,2001
sdn,30,2002
sdn,31,2003
sdn,33,2004
sdn,34,2005
sdn,32,2006
sdn,33,2007
sur,9,1996
sur,7,1997
sur,7,1998
sur,8,1999
sur,8,2000
sur,8,2001
sur,9,2002
sur,8,2003
sur,8,2004
sur,11,2005
sur,14,2006
swz,69,1995
swz,228,1996
swz,171,1999
swz,172,2000
swz,119,2001
swz,129,2002
swz,144,2003
swz,171,2004
swz,194,2005
swz,224,2006
swz,242,2007
swe,4,1993
swe,1,1994
swe,1,1995
swe,1,1996
swe,1,1997
swe,1,1998
swe,1,1999
swe,1,2000
swe,1,2001
swe,1,2002
swe,1,2003
swe,1,2004
swe,1,2005
swe,1,2006
swe,1,2007
che,8,1993
che,7,1994
che,3,1995
che,2,1996
che,2,1997
che,2,1998
che,1,1999
che,2,2000
che,2,2001
che,2,2002
che,1,2003
che,2,2004
che,1,2005
che,2,2006
che,1,2007
syr,9,1995
syr,10,1996
syr,9,1997
syr,10,1998
syr,10,1999
syr,10,2000
syr,9,2001
syr,8,2002
syr,9,2003
syr,8,2004
syr,7,2005
syr,7,2006
syr,6,2007
tjk,18,1995
tjk,4,1996
tjk,6,1997
tjk,7,1998
tjk,0,1999
tjk,7,2000
tjk,12,2001
tjk,11,2002
tjk,0,2003
tjk,16,2004
tjk,27,2005
tjk,31,2006
tjk,33,2007
tha,36,1994
tha,35,1995
tha,29,1996
tha,22,1997
tha,13,1998
tha,25,1999
tha,29,2000
tha,46,2001
tha,41,2002
tha,46,2003
tha,45,2004
tha,47,2005
tha,46,2006
tha,45,2007
mkd,16,1995
mkd,11,1996
mkd,10,1997
mkd,9,1998
mkd,6,1999
mkd,8,2000
mkd,8,2001
mkd,10,2002
mkd,10,2003
mkd,10,2004
mkd,9,2005
mkd,9,2006
mkd,10,2007
tls,122,2002
tls,108,2003
tls,100,2004
tls,97,2005
tls,81,2006
tls,88,2007
tgo,13,1993
tgo,20,1995
tgo,20,1996
tgo,19,1997
tgo,18,1998
tgo,17,1999
tgo,18,2000
tgo,21,2002
tgo,22,2003
tgo,26,2004
tgo,29,2005
tgo,33,2006
tgo,27,2007
tkl,0,1994
tkl,68,1995
tkl,0,1996
tkl,0,1999
tkl,0,2000
tkl,0,2001
tkl,0,2003
tkl,0,2005
tkl,0,2006
tkl,0,2007
ton,17,1993
ton,18,1994
ton,9,1995
ton,14,1996
ton,11,1997
ton,16,1998
ton,10,1999
ton,15,2000
ton,8,2001
ton,23,2002
ton,11,2003
ton,8,2004
ton,11,2005
ton,14,2006
ton,14,2007
tto,4,1994
tto,1,1995
tto,5,1996
tto,4,1997
tto,6,1998
tto,7,1999
tto,9,2000
tto,12,2001
tto,5,2002
tto,6,2003
tto,5,2004
tto,7,2005
tto,11,2006
tto,10,2007
tun,12,1993
tun,11,1994
tun,14,1995
tun,11,1996
tun,13,1998
tun,11,1999
tun,11,2000
tun,11,2001
tun,9,2002
tun,9,2003
tun,9,2004
tun,9,2005
tun,9,2006
tun,9,2007
tur,7,1995
tur,4,1996
tur,5,1997
tur,6,1998
tur,6,1999
tur,6,2000
tur,6,2001
tur,0,2002
tur,8,2003
tur,8,2004
tur,10,2005
tur,11,2006
tur,10,2007
tkm,12,1993
tkm,13,1995
tkm,13,1996
tkm,18,1997
tkm,18,1998
tkm,22,1999
tkm,23,2000
tkm,27,2001
tkm,27,2002
tkm,25,2003
tkm,23,2004
tkm,21,2005
tkm,24,2006
tkm,28,2007
tca,11,1999
tca,5,2001
tca,9,2002
tca,27,2003
tca,28,2006
tuv,21,1993
tuv,10,1994
tuv,61,1995
tuv,0,1999
tuv,0,2000
tuv,0,2001
tuv,0,2002
tuv,0,2003
tuv,48,2005
tuv,38,2006
tuv,114,2007
uga,60,1993
uga,72,1994
uga,64,1995
uga,70,1996
uga,76,1997
uga,78,1998
uga,77,1999
uga,70,2000
uga,68,2001
uga,73,2002
uga,75,2003
uga,75,2004
uga,71,2005
uga,68,2006
uga,69,2007
ukr,16,1993
ukr,17,1994
ukr,16,1995
ukr,15,1996
ukr,19,1997
ukr,21,1998
ukr,21,1999
ukr,22,2000
ukr,0,2001
ukr,0,2002
ukr,27,2003
ukr,0,2004
ukr,31,2006
ukr,24,2007
are,1,1999
are,2,2000
are,2,2001
are,2,2002
are,2,2003
are,1,2004
are,2,2005
are,1,2006
are,1,2007
gbr,0,1993
gbr,0,1994
gbr,7,1996
gbr,1,1997
gbr,2,1998
gbr,1,1999
gbr,2,2000
gbr,2,2001
gbr,2,2002
gbr,2,2003
gbr,3,2004
gbr,3,2005
gbr,3,2006
gbr,3,2007
tza,45,1990
tza,46,1991
tza,50,1992
tza,55,1993
tza,59,1994
tza,67,1995
tza,70,1996
tza,70,1997
tza,74,1998
tza,73,1999
tza,71,2000
tza,71,2001
tza,68,2002
tza,68,2003
tza,69,2004
tza,66,2005
tza,63,2006
tza,61,2007
vir,2,1995
vir,5,1996
usa,4,1993
usa,3,1994
usa,3,1995
usa,3,1996
usa,3,1997
usa,2,1998
usa,2,1999
usa,2,2000
usa,2,2001
usa,2,2002
usa,2,2003
usa,2,2004
usa,2,2005
usa,2,2006
usa,2,2007
ury,12,1993
ury,12,1994
ury,11,1995
ury,13,1996
ury,13,1997
ury,11,1998
ury,12,1999
ury,10,2000
ury,10,2001
ury,9,2002
ury,11,2003
ury,11,2004
ury,11,2005
ury,9,2006
ury,11,2007
uzb,33,1994
uzb,12,1995
uzb,14,1996
uzb,14,1997
uzb,15,1998
uzb,16,1999
uzb,15,2000
uzb,18,2001
uzb,19,2002
uzb,18,2003
uzb,20,2004
uzb,21,2005
uzb,27,2006
uzb,23,2007
vut,37,1994
vut,17,1995
vut,28,1996
vut,37,1997
vut,21,1998
vut,23,1999
vut,33,2000
vut,29,2001
vut,19,2002
vut,20,2003
vut,28,2004
vut,16,2005
vut,19,2006
vut,18,2007
ven,13,1993
ven,13,1994
ven,14,1995
ven,14,1996
ven,14,1997
ven,15,1998
ven,15,1999
ven,14,2000
ven,14,2001
ven,14,2002
ven,15,2003
ven,14,2004
ven,14,2005
ven,13,2006
ven,12,2007
vnm,51,1995
vnm,66,1996
vnm,66,1997
vnm,71,1998
vnm,69,1999
vnm,67,2000
vnm,68,2001
vnm,70,2002
vnm,68,2003
vnm,70,2004
vnm,65,2005
vnm,65,2006
vnm,62,2007
wlf,21,1995
wlf,21,1996
wlf,7,1997
wlf,7,2001
wlf,7,2002
wlf,47,2003
wlf,7,2005
wlf,7,2007
pse,0,1995
pse,1,1996
pse,0,1998
pse,1,2000
pse,1,2001
pse,0,2003
pse,0,2004
pse,0,2005
pse,0,2006
pse,0,2007
yem,0,1990
yem,0,1991
yem,0,1992
yem,0,1993
yem,0,1994
yem,24,1995
yem,27,1996
yem,28,1997
yem,29,1998
yem,31,1999
yem,31,2000
yem,27,2001
yem,22,2002
yem,19,2003
yem,17,2004
yem,16,2005
yem,15,2006
yem,16,2007
zmb,107,1994
zmb,108,1995
zmb,127,1996
zmb,114,1999
zmb,124,2000
zmb,122,2001
zmb,150,2002
zmb,171,2003
zmb,153,2004
zmb,129,2005
zmb,120,2006
zmb,112,2007
zwe,47,1993
zwe,76,1995
zwe,100,1996
zwe,119,1997
zwe,117,1998
zwe,115,1999
zwe,114,2000
zwe,120,2001
zwe,124,2002
zwe,112,2003
zwe,112,2004
zwe,100,2005
zwe,96,2006
zwe,79,2007
