geo,plane_crash_deaths_annual_number,time
afg,0,1970
afg,0,1971
afg,0,1972
afg,0,1973
afg,0,1974
afg,0,1975
afg,0,1976
afg,0,1977
afg,0,1978
afg,0,1979
afg,0,1980
afg,0,1981
afg,0,1982
afg,0,1983
afg,0,1984
afg,0,1985
afg,0,1986
afg,0,1987
afg,0,1988
afg,61,1989
afg,102,1990
afg,30,1991
afg,0,1992
afg,76,1993
afg,0,1994
afg,0,1995
afg,0,1996
afg,14,1997
afg,45,1998
afg,0,1999
afg,0,2000
afg,22,2001
afg,0,2002
afg,0,2003
afg,0,2004
afg,122,2005
afg,26,2006
afg,0,2007
afg,0,2008
dza,0,1970
dza,0,1971
dza,0,1972
dza,0,1973
dza,0,1974
dza,0,1975
dza,0,1976
dza,0,1977
dza,0,1978
dza,0,1979
dza,0,1980
dza,0,1981
dza,0,1982
dza,0,1983
dza,0,1984
dza,0,1985
dza,0,1986
dza,0,1987
dza,0,1988
dza,0,1989
dza,0,1990
dza,0,1991
dza,0,1992
dza,0,1993
dza,0,1994
dza,0,1995
dza,0,1996
dza,0,1997
dza,0,1998
dza,0,1999
dza,0,2000
dza,0,2001
dza,0,2002
dza,119,2003
dza,0,2004
dza,0,2005
dza,0,2006
dza,0,2007
dza,0,2008
ago,0,1970
ago,0,1971
ago,0,1972
ago,0,1973
ago,0,1974
ago,0,1975
ago,0,1976
ago,0,1977
ago,0,1978
ago,0,1979
ago,0,1980
ago,0,1981
ago,0,1982
ago,126,1983
ago,0,1984
ago,0,1985
ago,0,1986
ago,0,1987
ago,26,1988
ago,0,1989
ago,25,1990
ago,58,1991
ago,0,1992
ago,0,1993
ago,0,1994
ago,185,1995
ago,0,1996
ago,0,1997
ago,14,1998
ago,28,1999
ago,135,2000
ago,56,2001
ago,50,2002
ago,0,2003
ago,0,2004
ago,0,2005
ago,18,2006
ago,0,2007
ago,25,2008
arg,0,1970
arg,0,1971
arg,0,1972
arg,0,1973
arg,0,1974
arg,0,1975
arg,0,1976
arg,0,1977
arg,0,1978
arg,0,1979
arg,0,1980
arg,0,1981
arg,0,1982
arg,0,1983
arg,0,1984
arg,0,1985
arg,0,1986
arg,0,1987
arg,22,1988
arg,0,1989
arg,0,1990
arg,0,1991
arg,0,1992
arg,0,1993
arg,0,1994
arg,53,1995
arg,0,1996
arg,0,1997
arg,0,1998
arg,71,1999
arg,11,2000
arg,10,2001
arg,0,2002
arg,0,2003
arg,0,2004
arg,10,2005
arg,0,2006
arg,0,2007
arg,0,2008
arm,0,1970
arm,0,1971
arm,0,1972
arm,0,1973
arm,0,1974
arm,0,1975
arm,0,1976
arm,0,1977
arm,0,1978
arm,0,1979
arm,0,1980
arm,0,1981
arm,0,1982
arm,0,1983
arm,0,1984
arm,0,1985
arm,0,1986
arm,0,1987
arm,0,1988
arm,0,1989
arm,0,1990
arm,0,1991
arm,0,1992
arm,35,1993
arm,0,1994
arm,0,1995
arm,0,1996
arm,0,1997
arm,0,1998
arm,0,1999
arm,0,2000
arm,0,2001
arm,0,2002
arm,0,2003
arm,0,2004
arm,0,2005
arm,0,2006
arm,0,2007
arm,0,2008
aus,0,1970
aus,0,1971
aus,0,1972
aus,0,1973
aus,0,1974
aus,0,1975
aus,0,1976
aus,0,1977
aus,0,1978
aus,0,1979
aus,0,1980
aus,0,1981
aus,0,1982
aus,0,1983
aus,0,1984
aus,0,1985
aus,0,1986
aus,0,1987
aus,0,1988
aus,13,1989
aus,10,1990
aus,0,1991
aus,0,1992
aus,0,1993
aus,0,1994
aus,0,1995
aus,18,1996
aus,0,1997
aus,0,1998
aus,0,1999
aus,0,2000
aus,0,2001
aus,0,2002
aus,0,2003
aus,0,2004
aus,15,2005
aus,0,2006
aus,0,2007
aus,0,2008
aut,0,1970
aut,0,1971
aut,0,1972
aut,0,1973
aut,0,1974
aut,0,1975
aut,0,1976
aut,0,1977
aut,0,1978
aut,0,1979
aut,0,1980
aut,0,1981
aut,0,1982
aut,0,1983
aut,0,1984
aut,0,1985
aut,0,1986
aut,0,1987
aut,0,1988
aut,11,1989
aut,0,1990
aut,0,1991
aut,0,1992
aut,0,1993
aut,0,1994
aut,0,1995
aut,0,1996
aut,0,1997
aut,0,1998
aut,0,1999
aut,0,2000
aut,0,2001
aut,0,2002
aut,0,2003
aut,0,2004
aut,0,2005
aut,0,2006
aut,0,2007
aut,0,2008
aze,0,1970
aze,0,1971
aze,0,1972
aze,0,1973
aze,0,1974
aze,0,1975
aze,0,1976
aze,0,1977
aze,0,1978
aze,0,1979
aze,0,1980
aze,0,1981
aze,0,1982
aze,0,1983
aze,0,1984
aze,0,1985
aze,0,1986
aze,0,1987
aze,0,1988
aze,0,1989
aze,0,1990
aze,0,1991
aze,29,1992
aze,0,1993
aze,32,1994
aze,49,1995
aze,0,1996
aze,20,1997
aze,0,1998
aze,0,1999
aze,0,2000
aze,0,2001
aze,0,2002
aze,0,2003
aze,0,2004
aze,23,2005
aze,0,2006
aze,0,2007
aze,0,2008
bhr,0,1970
bhr,0,1971
bhr,0,1972
bhr,0,1973
bhr,0,1974
bhr,0,1975
bhr,0,1976
bhr,0,1977
bhr,0,1978
bhr,0,1979
bhr,0,1980
bhr,0,1981
bhr,0,1982
bhr,0,1983
bhr,0,1984
bhr,0,1985
bhr,0,1986
bhr,0,1987
bhr,0,1988
bhr,0,1989
bhr,0,1990
bhr,0,1991
bhr,0,1992
bhr,0,1993
bhr,0,1994
bhr,0,1995
bhr,0,1996
bhr,0,1997
bhr,0,1998
bhr,0,1999
bhr,143,2000
bhr,0,2001
bhr,0,2002
bhr,0,2003
bhr,0,2004
bhr,0,2005
bhr,0,2006
bhr,0,2007
bhr,0,2008
bel,0,1970
bel,61,1971
bel,0,1972
bel,0,1973
bel,0,1974
bel,0,1975
bel,0,1976
bel,0,1977
bel,0,1978
bel,0,1979
bel,0,1980
bel,0,1981
bel,0,1982
bel,0,1983
bel,0,1984
bel,0,1985
bel,0,1986
bel,0,1987
bel,0,1988
bel,0,1989
bel,0,1990
bel,0,1991
bel,0,1992
bel,0,1993
bel,0,1994
bel,0,1995
bel,0,1996
bel,11,1997
bel,0,1998
bel,0,1999
bel,0,2000
bel,0,2001
bel,0,2002
bel,0,2003
bel,0,2004
bel,0,2005
bel,0,2006
bel,0,2007
bel,0,2008
ben,0,1970
ben,0,1971
ben,0,1972
ben,0,1973
ben,0,1974
ben,0,1975
ben,0,1976
ben,0,1977
ben,0,1978
ben,0,1979
ben,0,1980
ben,0,1981
ben,0,1982
ben,0,1983
ben,0,1984
ben,0,1985
ben,0,1986
ben,0,1987
ben,0,1988
ben,0,1989
ben,0,1990
ben,0,1991
ben,0,1992
ben,0,1993
ben,0,1994
ben,0,1995
ben,0,1996
ben,0,1997
ben,0,1998
ben,0,1999
ben,0,2000
ben,0,2001
ben,0,2002
ben,139,2003
ben,0,2004
ben,0,2005
ben,0,2006
ben,0,2007
ben,0,2008
bol,0,1970
bol,0,1971
bol,0,1972
bol,0,1973
bol,0,1974
bol,0,1975
bol,112,1976
bol,0,1977
bol,0,1978
bol,0,1979
bol,0,1980
bol,0,1981
bol,0,1982
bol,0,1983
bol,0,1984
bol,29,1985
bol,0,1986
bol,0,1987
bol,0,1988
bol,23,1989
bol,0,1990
bol,0,1991
bol,0,1992
bol,0,1993
bol,0,1994
bol,0,1995
bol,0,1996
bol,0,1997
bol,0,1998
bol,0,1999
bol,0,2000
bol,0,2001
bol,0,2002
bol,0,2003
bol,0,2004
bol,0,2005
bol,0,2006
bol,0,2007
bol,0,2008
bih,0,1970
bih,0,1971
bih,0,1972
bih,0,1973
bih,0,1974
bih,0,1975
bih,0,1976
bih,0,1977
bih,0,1978
bih,0,1979
bih,0,1980
bih,0,1981
bih,0,1982
bih,0,1983
bih,0,1984
bih,0,1985
bih,0,1986
bih,0,1987
bih,0,1988
bih,0,1989
bih,0,1990
bih,0,1991
bih,0,1992
bih,0,1993
bih,0,1994
bih,0,1995
bih,0,1996
bih,12,1997
bih,0,1998
bih,0,1999
bih,0,2000
bih,0,2001
bih,0,2002
bih,0,2003
bih,0,2004
bih,0,2005
bih,0,2006
bih,0,2007
bih,11,2008
bra,0,1970
bra,0,1971
bra,0,1972
bra,0,1973
bra,0,1974
bra,0,1975
bra,0,1976
bra,0,1977
bra,0,1978
bra,0,1979
bra,0,1980
bra,0,1981
bra,137,1982
bra,0,1983
bra,0,1984
bra,0,1985
bra,0,1986
bra,29,1987
bra,0,1988
bra,34,1989
bra,23,1990
bra,32,1991
bra,0,1992
bra,0,1993
bra,21,1994
bra,0,1995
bra,98,1996
bra,0,1997
bra,0,1998
bra,0,1999
bra,0,2000
bra,0,2001
bra,23,2002
bra,21,2003
bra,33,2004
bra,0,2005
bra,174,2006
bra,199,2007
bra,0,2008
bgr,0,1970
bgr,0,1971
bgr,0,1972
bgr,0,1973
bgr,0,1974
bgr,0,1975
bgr,0,1976
bgr,0,1977
bgr,0,1978
bgr,0,1979
bgr,0,1980
bgr,0,1981
bgr,0,1982
bgr,0,1983
bgr,50,1984
bgr,0,1985
bgr,0,1986
bgr,0,1987
bgr,25,1988
bgr,0,1989
bgr,0,1990
bgr,0,1991
bgr,0,1992
bgr,0,1993
bgr,0,1994
bgr,0,1995
bgr,0,1996
bgr,0,1997
bgr,0,1998
bgr,0,1999
bgr,0,2000
bgr,0,2001
bgr,0,2002
bgr,0,2003
bgr,0,2004
bgr,0,2005
bgr,0,2006
bgr,0,2007
bgr,0,2008
khm,0,1970
khm,0,1971
khm,0,1972
khm,0,1973
khm,0,1974
khm,0,1975
khm,0,1976
khm,0,1977
khm,0,1978
khm,0,1979
khm,0,1980
khm,0,1981
khm,0,1982
khm,0,1983
khm,0,1984
khm,0,1985
khm,0,1986
khm,0,1987
khm,0,1988
khm,0,1989
khm,0,1990
khm,0,1991
khm,0,1992
khm,0,1993
khm,0,1994
khm,0,1995
khm,24,1996
khm,64,1997
khm,0,1998
khm,0,1999
khm,0,2000
khm,0,2001
khm,0,2002
khm,0,2003
khm,0,2004
khm,0,2005
khm,0,2006
khm,22,2007
khm,0,2008
cmr,0,1970
cmr,0,1971
cmr,0,1972
cmr,0,1973
cmr,0,1974
cmr,0,1975
cmr,0,1976
cmr,0,1977
cmr,0,1978
cmr,0,1979
cmr,0,1980
cmr,0,1981
cmr,0,1982
cmr,0,1983
cmr,0,1984
cmr,0,1985
cmr,0,1986
cmr,0,1987
cmr,0,1988
cmr,0,1989
cmr,0,1990
cmr,0,1991
cmr,0,1992
cmr,0,1993
cmr,0,1994
cmr,74,1995
cmr,0,1996
cmr,0,1997
cmr,0,1998
cmr,0,1999
cmr,0,2000
cmr,0,2001
cmr,0,2002
cmr,0,2003
cmr,0,2004
cmr,0,2005
cmr,0,2006
cmr,0,2007
cmr,0,2008
can,109,1970
can,0,1971
can,0,1972
can,0,1973
can,32,1974
can,0,1975
can,0,1976
can,0,1977
can,43,1978
can,17,1979
can,0,1980
can,0,1981
can,0,1982
can,0,1983
can,0,1984
can,256,1985
can,0,1986
can,0,1987
can,0,1988
can,24,1989
can,0,1990
can,0,1991
can,0,1992
can,0,1993
can,0,1994
can,0,1995
can,0,1996
can,0,1997
can,241,1998
can,0,1999
can,0,2000
can,0,2001
can,0,2002
can,0,2003
can,10,2004
can,0,2005
can,0,2006
can,0,2007
can,0,2008
cpv,0,1970
cpv,0,1971
cpv,0,1972
cpv,0,1973
cpv,0,1974
cpv,0,1975
cpv,0,1976
cpv,0,1977
cpv,0,1978
cpv,0,1979
cpv,0,1980
cpv,0,1981
cpv,0,1982
cpv,0,1983
cpv,0,1984
cpv,0,1985
cpv,0,1986
cpv,0,1987
cpv,0,1988
cpv,0,1989
cpv,0,1990
cpv,0,1991
cpv,0,1992
cpv,0,1993
cpv,0,1994
cpv,0,1995
cpv,0,1996
cpv,0,1997
cpv,0,1998
cpv,18,1999
cpv,0,2000
cpv,0,2001
cpv,0,2002
cpv,0,2003
cpv,0,2004
cpv,0,2005
cpv,0,2006
cpv,0,2007
cpv,0,2008
caf,0,1970
caf,0,1971
caf,0,1972
caf,0,1973
caf,0,1974
caf,0,1975
caf,0,1976
caf,0,1977
caf,0,1978
caf,0,1979
caf,0,1980
caf,0,1981
caf,0,1982
caf,0,1983
caf,0,1984
caf,0,1985
caf,31,1986
caf,0,1987
caf,0,1988
caf,0,1989
caf,0,1990
caf,0,1991
caf,0,1992
caf,0,1993
caf,0,1994
caf,0,1995
caf,0,1996
caf,0,1997
caf,0,1998
caf,0,1999
caf,0,2000
caf,0,2001
caf,23,2002
caf,0,2003
caf,0,2004
caf,0,2005
caf,0,2006
caf,0,2007
caf,0,2008
chl,0,1970
chl,0,1971
chl,0,1972
chl,0,1973
chl,0,1974
chl,0,1975
chl,0,1976
chl,0,1977
chl,0,1978
chl,0,1979
chl,0,1980
chl,0,1981
chl,0,1982
chl,0,1983
chl,0,1984
chl,0,1985
chl,0,1986
chl,0,1987
chl,0,1988
chl,0,1989
chl,0,1990
chl,20,1991
chl,0,1992
chl,0,1993
chl,0,1994
chl,0,1995
chl,0,1996
chl,0,1997
chl,0,1998
chl,0,1999
chl,0,2000
chl,0,2001
chl,0,2002
chl,0,2003
chl,0,2004
chl,0,2005
chl,0,2006
chl,0,2007
chl,10,2008
chn,0,1970
chn,0,1971
chn,0,1972
chn,0,1973
chn,0,1974
chn,0,1975
chn,0,1976
chn,0,1977
chn,0,1978
chn,0,1979
chn,0,1980
chn,0,1981
chn,112,1982
chn,10,1983
chn,0,1984
chn,38,1985
chn,0,1986
chn,0,1987
chn,150,1988
chn,34,1989
chn,127,1990
chn,0,1991
chn,274,1992
chn,67,1993
chn,160,1994
chn,0,1995
chn,0,1996
chn,35,1997
chn,0,1998
chn,61,1999
chn,44,2000
chn,0,2001
chn,112,2002
chn,0,2003
chn,55,2004
chn,0,2005
chn,40,2006
chn,0,2007
chn,0,2008
col,0,1970
col,0,1971
col,0,1972
col,0,1973
col,0,1974
col,0,1975
col,0,1976
col,0,1977
col,0,1978
col,0,1979
col,0,1980
col,0,1981
col,0,1982
col,16,1983
col,0,1984
col,39,1985
col,0,1986
col,0,1987
col,137,1988
col,110,1989
col,72,1990
col,10,1991
col,0,1992
col,132,1993
col,0,1994
col,232,1995
col,14,1996
col,0,1997
col,53,1998
col,0,1999
col,13,2000
col,16,2001
col,92,2002
col,0,2003
col,0,2004
col,20,2005
col,0,2006
col,0,2007
col,0,2008
com,0,1970
com,0,1971
com,0,1972
com,0,1973
com,0,1974
com,0,1975
com,0,1976
com,0,1977
com,0,1978
com,0,1979
com,0,1980
com,0,1981
com,0,1982
com,0,1983
com,0,1984
com,0,1985
com,0,1986
com,0,1987
com,0,1988
com,0,1989
com,0,1990
com,0,1991
com,0,1992
com,0,1993
com,0,1994
com,0,1995
com,127,1996
com,0,1997
com,0,1998
com,0,1999
com,0,2000
com,0,2001
com,0,2002
com,0,2003
com,0,2004
com,0,2005
com,0,2006
com,0,2007
com,0,2008
cod,0,1970
cod,0,1971
cod,0,1972
cod,0,1973
cod,0,1974
cod,0,1975
cod,0,1976
cod,0,1977
cod,0,1978
cod,0,1979
cod,0,1980
cod,0,1981
cod,0,1982
cod,0,1983
cod,0,1984
cod,0,1985
cod,0,1986
cod,0,1987
cod,0,1988
cod,0,1989
cod,23,1990
cod,0,1991
cod,37,1992
cod,0,1993
cod,0,1994
cod,0,1995
cod,432,1996
cod,46,1997
cod,0,1998
cod,0,1999
cod,47,2000
cod,0,2001
cod,0,2002
cod,173,2003
cod,0,2004
cod,48,2005
cod,17,2006
cod,63,2007
cod,53,2008
cog,0,1970
cog,0,1971
cog,0,1972
cog,0,1973
cog,0,1974
cog,0,1975
cog,0,1976
cog,0,1977
cog,0,1978
cog,0,1979
cog,0,1980
cog,0,1981
cog,0,1982
cog,0,1983
cog,0,1984
cog,0,1985
cog,0,1986
cog,0,1987
cog,0,1988
cog,0,1989
cog,23,1990
cog,0,1991
cog,0,1992
cog,0,1993
cog,0,1994
cog,0,1995
cog,0,1996
cog,0,1997
cog,0,1998
cog,0,1999
cog,0,2000
cog,0,2001
cog,0,2002
cog,0,2003
cog,0,2004
cog,12,2005
cog,0,2006
cog,0,2007
cog,0,2008
cri,0,1970
cri,0,1971
cri,0,1972
cri,0,1973
cri,0,1974
cri,0,1975
cri,0,1976
cri,0,1977
cri,0,1978
cri,0,1979
cri,0,1980
cri,0,1981
cri,0,1982
cri,0,1983
cri,0,1984
cri,0,1985
cri,0,1986
cri,0,1987
cri,0,1988
cri,0,1989
cri,23,1990
cri,0,1991
cri,0,1992
cri,0,1993
cri,0,1994
cri,0,1995
cri,0,1996
cri,0,1997
cri,0,1998
cri,0,1999
cri,10,2000
cri,0,2001
cri,0,2002
cri,0,2003
cri,0,2004
cri,0,2005
cri,0,2006
cri,0,2007
cri,0,2008
civ,0,1970
civ,0,1971
civ,0,1972
civ,0,1973
civ,0,1974
civ,0,1975
civ,0,1976
civ,0,1977
civ,0,1978
civ,0,1979
civ,0,1980
civ,0,1981
civ,0,1982
civ,0,1983
civ,0,1984
civ,0,1985
civ,0,1986
civ,51,1987
civ,0,1988
civ,0,1989
civ,0,1990
civ,0,1991
civ,0,1992
civ,0,1993
civ,16,1994
civ,0,1995
civ,0,1996
civ,0,1997
civ,0,1998
civ,0,1999
civ,169,2000
civ,0,2001
civ,0,2002
civ,0,2003
civ,0,2004
civ,0,2005
civ,0,2006
civ,0,2007
civ,0,2008
hrv,0,1970
hrv,0,1971
hrv,0,1972
hrv,0,1973
hrv,0,1974
hrv,0,1975
hrv,0,1976
hrv,0,1977
hrv,0,1978
hrv,0,1979
hrv,0,1980
hrv,0,1981
hrv,0,1982
hrv,0,1983
hrv,0,1984
hrv,0,1985
hrv,0,1986
hrv,0,1987
hrv,0,1988
hrv,0,1989
hrv,0,1990
hrv,0,1991
hrv,0,1992
hrv,0,1993
hrv,0,1994
hrv,0,1995
hrv,35,1996
hrv,0,1997
hrv,0,1998
hrv,0,1999
hrv,0,2000
hrv,0,2001
hrv,0,2002
hrv,0,2003
hrv,0,2004
hrv,0,2005
hrv,0,2006
hrv,0,2007
hrv,0,2008
cub,0,1970
cub,0,1971
cub,0,1972
cub,0,1973
cub,0,1974
cub,0,1975
cub,0,1976
cub,0,1977
cub,0,1978
cub,0,1979
cub,0,1980
cub,0,1981
cub,0,1982
cub,0,1983
cub,0,1984
cub,0,1985
cub,0,1986
cub,0,1987
cub,0,1988
cub,170,1989
cub,0,1990
cub,0,1991
cub,0,1992
cub,0,1993
cub,0,1994
cub,0,1995
cub,0,1996
cub,44,1997
cub,0,1998
cub,0,1999
cub,0,2000
cub,0,2001
cub,16,2002
cub,0,2003
cub,0,2004
cub,0,2005
cub,0,2006
cub,0,2007
cub,0,2008
dnk,0,1970
dnk,0,1971
dnk,0,1972
dnk,0,1973
dnk,0,1974
dnk,0,1975
dnk,0,1976
dnk,0,1977
dnk,0,1978
dnk,0,1979
dnk,0,1980
dnk,0,1981
dnk,0,1982
dnk,0,1983
dnk,0,1984
dnk,0,1985
dnk,0,1986
dnk,0,1987
dnk,0,1988
dnk,55,1989
dnk,0,1990
dnk,0,1991
dnk,0,1992
dnk,0,1993
dnk,0,1994
dnk,0,1995
dnk,0,1996
dnk,0,1997
dnk,0,1998
dnk,0,1999
dnk,0,2000
dnk,0,2001
dnk,0,2002
dnk,0,2003
dnk,0,2004
dnk,0,2005
dnk,0,2006
dnk,0,2007
dnk,0,2008
dma,0,1970
dma,0,1971
dma,0,1972
dma,0,1973
dma,0,1974
dma,0,1975
dma,0,1976
dma,0,1977
dma,0,1978
dma,0,1979
dma,0,1980
dma,0,1981
dma,0,1982
dma,0,1983
dma,0,1984
dma,0,1985
dma,0,1986
dma,0,1987
dma,0,1988
dma,0,1989
dma,0,1990
dma,0,1991
dma,0,1992
dma,0,1993
dma,0,1994
dma,0,1995
dma,0,1996
dma,0,1997
dma,11,1998
dma,0,1999
dma,0,2000
dma,0,2001
dma,0,2002
dma,0,2003
dma,0,2004
dma,0,2005
dma,0,2006
dma,0,2007
dma,0,2008
dom,0,1970
dom,0,1971
dom,0,1972
dom,0,1973
dom,0,1974
dom,0,1975
dom,0,1976
dom,0,1977
dom,0,1978
dom,0,1979
dom,0,1980
dom,0,1981
dom,0,1982
dom,0,1983
dom,0,1984
dom,0,1985
dom,0,1986
dom,0,1987
dom,0,1988
dom,0,1989
dom,0,1990
dom,0,1991
dom,34,1992
dom,0,1993
dom,0,1994
dom,0,1995
dom,189,1996
dom,0,1997
dom,0,1998
dom,0,1999
dom,0,2000
dom,0,2001
dom,0,2002
dom,0,2003
dom,0,2004
dom,0,2005
