geo,plane_crash_deaths_annual_number,time
prk,0,1989
prk,0,1990
prk,0,1991
prk,0,1992
prk,66,1993
prk,0,1994
prk,0,1995
prk,0,1996
prk,0,1997
prk,0,1998
prk,0,1999
prk,0,2000
prk,0,2001
prk,0,2002
prk,0,2003
prk,0,2004
prk,0,2005
prk,0,2006
prk,0,2007
prk,0,2008
kgz,0,1970
kgz,0,1971
kgz,0,1972
kgz,0,1973
kgz,0,1974
kgz,0,1975
kgz,0,1976
kgz,0,1977
kgz,0,1978
kgz,0,1979
kgz,0,1980
kgz,0,1981
kgz,0,1982
kgz,0,1983
kgz,0,1984
kgz,0,1985
kgz,0,1986
kgz,0,1987
kgz,0,1988
kgz,0,1989
kgz,0,1990
kgz,0,1991
kgz,0,1992
kgz,0,1993
kgz,0,1994
kgz,12,1995
kgz,0,1996
kgz,0,1997
kgz,17,1998
kgz,0,1999
kgz,0,2000
kgz,0,2001
kgz,0,2002
kgz,0,2003
kgz,0,2004
kgz,0,2005
kgz,0,2006
kgz,0,2007
kgz,65,2008
lao,0,1970
lao,0,1971
lao,0,1972
lao,0,1973
lao,0,1974
lao,0,1975
lao,0,1976
lao,0,1977
lao,0,1978
lao,0,1979
lao,0,1980
lao,0,1981
lao,0,1982
lao,0,1983
lao,0,1984
lao,0,1985
lao,0,1986
lao,0,1987
lao,0,1988
lao,0,1989
lao,0,1990
lao,0,1991
lao,0,1992
lao,0,1993
lao,0,1994
lao,0,1995
lao,0,1996
lao,0,1997
lao,84,1998
lao,0,1999
lao,28,2000
lao,0,2001
lao,0,2002
lao,0,2003
lao,0,2004
lao,0,2005
lao,0,2006
lao,0,2007
lao,0,2008
lby,0,1970
lby,0,1971
lby,0,1972
lby,0,1973
lby,0,1974
lby,0,1975
lby,0,1976
lby,0,1977
lby,0,1978
lby,0,1979
lby,0,1980
lby,0,1981
lby,0,1982
lby,0,1983
lby,0,1984
lby,0,1985
lby,0,1986
lby,0,1987
lby,0,1988
lby,78,1989
lby,0,1990
lby,0,1991
lby,157,1992
lby,0,1993
lby,0,1994
lby,0,1995
lby,0,1996
lby,0,1997
lby,0,1998
lby,0,1999
lby,23,2000
lby,0,2001
lby,0,2002
lby,0,2003
lby,0,2004
lby,0,2005
lby,0,2006
lby,0,2007
lby,0,2008
lux,0,1970
lux,0,1971
lux,0,1972
lux,0,1973
lux,0,1974
lux,0,1975
lux,0,1976
lux,0,1977
lux,0,1978
lux,0,1979
lux,0,1980
lux,0,1981
lux,0,1982
lux,0,1983
lux,0,1984
lux,0,1985
lux,0,1986
lux,0,1987
lux,0,1988
lux,0,1989
lux,0,1990
lux,0,1991
lux,0,1992
lux,0,1993
lux,0,1994
lux,0,1995
lux,0,1996
lux,0,1997
lux,0,1998
lux,0,1999
lux,0,2000
lux,0,2001
lux,20,2002
lux,0,2003
lux,0,2004
lux,0,2005
lux,0,2006
lux,0,2007
lux,0,2008
mkd,0,1970
mkd,0,1971
mkd,0,1972
mkd,0,1973
mkd,0,1974
mkd,0,1975
mkd,0,1976
mkd,0,1977
mkd,0,1978
mkd,0,1979
mkd,0,1980
mkd,0,1981
mkd,0,1982
mkd,0,1983
mkd,0,1984
mkd,0,1985
mkd,0,1986
mkd,0,1987
mkd,0,1988
mkd,0,1989
mkd,0,1990
mkd,0,1991
mkd,0,1992
mkd,198,1993
mkd,0,1994
mkd,0,1995
mkd,0,1996
mkd,0,1997
mkd,0,1998
mkd,0,1999
mkd,0,2000
mkd,0,2001
mkd,0,2002
mkd,0,2003
mkd,0,2004
mkd,0,2005
mkd,0,2006
mkd,0,2007
mkd,0,2008
mdg,0,1970
mdg,0,1971
mdg,0,1972
mdg,0,1973
mdg,0,1974
mdg,0,1975
mdg,0,1976
mdg,0,1977
mdg,0,1978
mdg,0,1979
mdg,0,1980
mdg,0,1981
mdg,0,1982
mdg,0,1983
mdg,0,1984
mdg,0,1985
mdg,0,1986
mdg,0,1987
mdg,0,1988
mdg,0,1989
mdg,0,1990
mdg,0,1991
mdg,0,1992
mdg,0,1993
mdg,0,1994
mdg,34,1995
mdg,0,1996
mdg,0,1997
mdg,0,1998
mdg,0,1999
mdg,0,2000
mdg,0,2001
mdg,0,2002
mdg,0,2003
mdg,0,2004
mdg,0,2005
mdg,0,2006
mdg,0,2007
mdg,0,2008
mys,0,1970
mys,0,1971
mys,0,1972
mys,0,1973
mys,0,1974
mys,0,1975
mys,0,1976
mys,0,1977
mys,0,1978
mys,0,1979
mys,0,1980
mys,0,1981
mys,0,1982
mys,0,1983
mys,0,1984
mys,0,1985
mys,0,1986
mys,0,1987
mys,0,1988
mys,21,1989
mys,0,1990
mys,0,1991
mys,0,1992
mys,0,1993
mys,0,1994
mys,32,1995
mys,0,1996
mys,10,1997
mys,0,1998
mys,0,1999
mys,0,2000
mys,0,2001
mys,0,2002
mys,0,2003
mys,0,2004
mys,0,2005
mys,0,2006
mys,0,2007
mys,0,2008
mdv,0,1970
mdv,0,1971
mdv,0,1972
mdv,0,1973
mdv,0,1974
mdv,0,1975
mdv,0,1976
mdv,0,1977
mdv,0,1978
mdv,0,1979
mdv,0,1980
mdv,0,1981
mdv,0,1982
mdv,0,1983
mdv,0,1984
mdv,0,1985
mdv,0,1986
mdv,0,1987
mdv,0,1988
mdv,0,1989
mdv,0,1990
mdv,0,1991
mdv,0,1992
mdv,0,1993
mdv,0,1994
mdv,0,1995
mdv,0,1996
mdv,0,1997
mdv,0,1998
mdv,10,1999
mdv,0,2000
mdv,0,2001
mdv,0,2002
mdv,0,2003
mdv,0,2004
mdv,0,2005
mdv,0,2006
mdv,0,2007
mdv,0,2008
mli,0,1970
mli,0,1971
mli,0,1972
mli,0,1973
mli,0,1974
mli,0,1975
mli,0,1976
mli,0,1977
mli,0,1978
mli,0,1979
mli,0,1980
mli,0,1981
mli,0,1982
mli,0,1983
mli,0,1984
mli,51,1985
mli,0,1986
mli,0,1987
mli,0,1988
mli,0,1989
mli,0,1990
mli,0,1991
mli,0,1992
mli,0,1993
mli,0,1994
mli,0,1995
mli,0,1996
mli,0,1997
mli,0,1998
mli,0,1999
mli,0,2000
mli,0,2001
mli,0,2002
mli,0,2003
mli,0,2004
mli,0,2005
mli,0,2006
mli,0,2007
mli,0,2008
mrt,0,1970
mrt,0,1971
mrt,0,1972
mrt,0,1973
mrt,0,1974
mrt,0,1975
mrt,0,1976
mrt,0,1977
mrt,0,1978
mrt,0,1979
mrt,0,1980
mrt,0,1981
mrt,0,1982
mrt,0,1983
mrt,0,1984
mrt,0,1985
mrt,0,1986
mrt,0,1987
mrt,0,1988
mrt,0,1989
mrt,0,1990
mrt,0,1991
mrt,0,1992
mrt,0,1993
mrt,80,1994
mrt,0,1995
mrt,0,1996
mrt,0,1997
mrt,39,1998
mrt,0,1999
mrt,0,2000
mrt,0,2001
mrt,0,2002
mrt,0,2003
mrt,0,2004
mrt,0,2005
mrt,0,2006
mrt,0,2007
mrt,0,2008
mus,0,1970
mus,0,1971
mus,0,1972
mus,0,1973
mus,0,1974
mus,0,1975
mus,0,1976
mus,0,1977
mus,0,1978
mus,0,1979
mus,0,1980
mus,0,1981
mus,0,1982
mus,0,1983
mus,0,1984
mus,0,1985
mus,0,1986
mus,159,1987
mus,0,1988
mus,0,1989
mus,0,1990
mus,0,1991
mus,0,1992
mus,0,1993
mus,0,1994
mus,0,1995
mus,0,1996
mus,0,1997
mus,0,1998
mus,0,1999
mus,0,2000
mus,0,2001
mus,0,2002
mus,0,2003
mus,0,2004
mus,0,2005
mus,0,2006
mus,0,2007
mus,0,2008
mex,0,1970
mex,0,1971
mex,0,1972
mex,0,1973
mex,0,1974
mex,0,1975
mex,0,1976
mex,0,1977
mex,0,1978
mex,0,1979
mex,0,1980
mex,0,1981
mex,0,1982
mex,0,1983
mex,0,1984
mex,0,1985
mex,187,1986
mex,40,1987
mex,20,1988
mex,0,1989
mex,20,1990
mex,0,1991
mex,0,1992
mex,0,1993
mex,14,1994
mex,0,1995
mex,16,1996
mex,0,1997
mex,16,1998
mex,18,1999
mex,19,2000
mex,19,2001
mex,0,2002
mex,0,2003
mex,0,2004
mex,0,2005
mex,0,2006
mex,0,2007
mex,26,2008
mng,0,1970
mng,0,1971
mng,0,1972
mng,0,1973
mng,0,1974
mng,0,1975
mng,0,1976
mng,0,1977
mng,0,1978
mng,0,1979
mng,0,1980
mng,0,1981
mng,0,1982
mng,0,1983
mng,0,1984
mng,0,1985
mng,0,1986
mng,0,1987
mng,0,1988
mng,0,1989
mng,30,1990
mng,0,1991
mng,0,1992
mng,40,1993
mng,0,1994
mng,41,1995
mng,0,1996
mng,0,1997
mng,28,1998
mng,0,1999
mng,0,2000
mng,10,2001
mng,0,2002
mng,0,2003
mng,0,2004
mng,0,2005
mng,0,2006
mng,14,2007
mng,0,2008
mar,0,1970
mar,0,1971
mar,0,1972
mar,106,1973
mar,0,1974
mar,168,1975
mar,0,1976
mar,0,1977
mar,0,1978
mar,0,1979
mar,0,1980
mar,0,1981
mar,0,1982
mar,0,1983
mar,0,1984
mar,0,1985
mar,0,1986
mar,0,1987
mar,0,1988
mar,0,1989
mar,0,1990
mar,0,1991
mar,0,1992
mar,0,1993
mar,44,1994
mar,0,1995
mar,0,1996
mar,0,1997
mar,38,1998
mar,0,1999
mar,0,2000
mar,0,2001
mar,0,2002
mar,0,2003
mar,0,2004
mar,0,2005
mar,0,2006
mar,0,2007
mar,0,2008
moz,0,1970
moz,0,1971
moz,0,1972
moz,0,1973
moz,0,1974
moz,0,1975
moz,0,1976
moz,0,1977
moz,0,1978
moz,0,1979
moz,0,1980
moz,0,1981
moz,0,1982
moz,0,1983
moz,0,1984
moz,0,1985
moz,77,1986
moz,0,1987
moz,0,1988
moz,0,1989
moz,0,1990
moz,0,1991
moz,0,1992
moz,0,1993
moz,0,1994
moz,0,1995
moz,0,1996
moz,0,1997
moz,0,1998
moz,0,1999
moz,0,2000
moz,0,2001
moz,0,2002
moz,0,2003
moz,0,2004
moz,0,2005
moz,0,2006
moz,0,2007
moz,0,2008
mmr,0,1970
mmr,0,1971
mmr,0,1972
mmr,0,1973
mmr,0,1974
mmr,0,1975
mmr,0,1976
mmr,0,1977
mmr,0,1978
mmr,0,1979
mmr,0,1980
mmr,0,1981
mmr,0,1982
mmr,0,1983
mmr,0,1984
mmr,0,1985
mmr,0,1986
mmr,208,1987
mmr,0,1988
mmr,26,1989
mmr,0,1990
mmr,0,1991
mmr,0,1992
mmr,0,1993
mmr,0,1994
mmr,0,1995
mmr,0,1996
mmr,0,1997
mmr,14,1998
mmr,0,1999
mmr,0,2000
mmr,16,2001
mmr,0,2002
mmr,0,2003
mmr,0,2004
mmr,0,2005
mmr,0,2006
mmr,0,2007
mmr,0,2008
npl,0,1970
npl,0,1971
npl,0,1972
npl,0,1973
npl,0,1974
npl,0,1975
npl,0,1976
npl,0,1977
npl,0,1978
npl,0,1979
npl,0,1980
npl,0,1981
npl,0,1982
npl,0,1983
npl,0,1984
npl,0,1985
npl,0,1986
npl,0,1987
npl,0,1988
npl,0,1989
npl,0,1990
npl,0,1991
npl,280,1992
npl,0,1993
npl,0,1994
npl,0,1995
npl,0,1996
npl,0,1997
npl,0,1998
npl,25,1999
npl,25,2000
npl,0,2001
npl,18,2002
npl,0,2003
npl,0,2004
npl,0,2005
npl,24,2006
npl,0,2007
npl,30,2008
nld,0,1970
nld,0,1971
nld,0,1972
nld,0,1973
nld,0,1974
nld,0,1975
nld,0,1976
nld,0,1977
nld,0,1978
nld,0,1979
nld,0,1980
nld,0,1981
nld,0,1982
nld,0,1983
nld,0,1984
nld,0,1985
nld,0,1986
nld,0,1987
nld,0,1988
nld,0,1989
nld,0,1990
nld,0,1991
nld,74,1992
nld,0,1993
nld,0,1994
nld,34,1995
nld,66,1996
nld,0,1997
nld,0,1998
nld,0,1999
nld,0,2000
nld,0,2001
nld,0,2002
nld,0,2003
nld,0,2004
nld,0,2005
nld,0,2006
nld,0,2007
nld,0,2008
nzl,0,1970
nzl,0,1971
nzl,0,1972
nzl,0,1973
nzl,0,1974
nzl,0,1975
nzl,0,1976
nzl,0,1977
nzl,0,1978
nzl,257,1979
nzl,0,1980
nzl,0,1981
nzl,0,1982
nzl,0,1983
nzl,0,1984
nzl,0,1985
nzl,0,1986
nzl,0,1987
nzl,0,1988
nzl,10,1989
nzl,0,1990
nzl,0,1991
nzl,0,1992
nzl,0,1993
nzl,0,1994
nzl,0,1995
nzl,0,1996
nzl,0,1997
nzl,0,1998
nzl,0,1999
nzl,0,2000
nzl,0,2001
nzl,0,2002
nzl,0,2003
nzl,0,2004
nzl,0,2005
nzl,0,2006
nzl,0,2007
nzl,0,2008
nic,0,1970
nic,0,1971
nic,0,1972
nic,0,1973
nic,0,1974
nic,0,1975
nic,0,1976
nic,0,1977
nic,0,1978
nic,0,1979
nic,0,1980
nic,0,1981
nic,0,1982
nic,0,1983
nic,0,1984
nic,0,1985
nic,0,1986
nic,0,1987
nic,0,1988
nic,0,1989
nic,0,1990
nic,0,1991
nic,0,1992
nic,0,1993
nic,0,1994
nic,0,1995
nic,0,1996
nic,0,1997
nic,0,1998
nic,44,1999
nic,0,2000
nic,0,2001
nic,0,2002
nic,0,2003
nic,0,2004
nic,0,2005
nic,0,2006
nic,0,2007
nic,0,2008
ner,0,1970
ner,0,1971
ner,0,1972
ner,0,1973
ner,0,1974
ner,0,1975
ner,0,1976
ner,0,1977
ner,0,1978
ner,0,1979
ner,0,1980
ner,0,1981
ner,0,1982
ner,0,1983
ner,0,1984
ner,0,1985
ner,0,1986
ner,0,1987
ner,0,1988
ner,170,1989
ner,0,1990
ner,0,1991
ner,0,1992
ner,0,1993
ner,0,1994
ner,0,1995
ner,0,1996
ner,13,1997
ner,0,1998
ner,0,1999
ner,0,2000
ner,0,2001
ner,0,2002
ner,0,2003
ner,0,2004
ner,0,2005
ner,0,2006
ner,0,2007
ner,0,2008
nga,0,1970
nga,0,1971
nga,0,1972
nga,176,1973
nga,0,1974
nga,0,1975
nga,0,1976
nga,0,1977
nga,0,1978
nga,0,1979
nga,0,1980
nga,0,1981
nga,0,1982
nga,68,1983
nga,0,1984
nga,0,1985
nga,0,1986
nga,0,1987
nga,0,1988
nga,0,1989
nga,0,1990
nga,0,1991
nga,163,1992
nga,0,1993
nga,0,1994
nga,26,1995
nga,154,1996
nga,0,1997
nga,0,1998
nga,0,1999
nga,0,2000
nga,0,2001
nga,149,2002
nga,0,2003
nga,0,2004
nga,224,2005
nga,111,2006
nga,0,2007
nga,0,2008
nor,0,1970
nor,0,1971
nor,0,1972
nor,0,1973
nor,0,1974
nor,0,1975
nor,0,1976
nor,0,1977
nor,0,1978
nor,0,1979
nor,0,1980
nor,0,1981
nor,0,1982
nor,0,1983
nor,0,1984
nor,0,1985
nor,0,1986
nor,0,1987
nor,36,1988
nor,0,1989
nor,0,1990
nor,0,1991
nor,0,1992
nor,0,1993
nor,0,1994
nor,0,1995
nor,143,1996
nor,12,1997
nor,0,1998
nor,0,1999
nor,0,2000
nor,0,2001
nor,0,2002
nor,0,2003
nor,0,2004
nor,0,2005
nor,0,2006
nor,0,2007
nor,0,2008
pak,0,1970
pak,0,1971
pak,0,1972
pak,0,1973
pak,0,1974
pak,0,1975
pak,0,1976
pak,0,1977
pak,0,1978
pak,0,1979
pak,0,1980
pak,0,1981
pak,0,1982
pak,0,1983
pak,0,1984
pak,0,1985
pak,0,1986
pak,0,1987
pak,30,1988
pak,54,1989
pak,0,1990
pak,0,1991
pak,0,1992
pak,0,1993
pak,0,1994
pak,0,1995
pak,0,1996
pak,0,1997
pak,51,1998
pak,21,1999
pak,0,2000
pak,0,2001
pak,0,2002
pak,13,2003
pak,13,2004
pak,0,2005
pak,45,2006
pak,0,2007
pak,0,2008
pan,0,1970
pan,0,1971
pan,0,1972
pan,0,1973
pan,0,1974
pan,0,1975
pan,0,1976
pan,0,1977
pan,0,1978
pan,0,1979
pan,0,1980
pan,0,1981
pan,0,1982
pan,0,1983
pan,0,1984
pan,0,1985
pan,0,1986
pan,0,1987
pan,0,1988
pan,0,1989
pan,20,1990
pan,0,1991
pan,47,1992
pan,0,1993
pan,21,1994
pan,0,1995
pan,0,1996
pan,0,1997
pan,0,1998
pan,0,1999
pan,10,2000
pan,0,2001
pan,0,2002
pan,0,2003
pan,0,2004
pan,0,2005
pan,0,2006
pan,0,2007
pan,11,2008
png,0,1970
png,0,1971
png,0,1972
png,0,1973
png,0,1974
png,0,1975
png,0,1976
png,0,1977
png,0,1978
png,0,1979
png,0,1980
png,0,1981
png,0,1982
png,0,1983
png,0,1984
png,0,1985
png,0,1986
png,0,1987
png,0,1988
png,0,1989
png,0,1990
png,0,1991
png,0,1992
png,0,1993
png,28,1994
png,15,1995
png,19,1996
png,0,1997
png,0,1998
png,21,1999
png,0,2000
png,0,2001
png,0,2002
png,0,2003
png,0,2004
png,0,2005
png,0,2006
png,0,2007
png,0,2008
pry,0,1970
pry,0,1971
pry,0,1972
pry,0,1973
pry,0,1974
pry,0,1975
pry,0,1976
pry,0,1977
pry,0,1978
pry,0,1979
pry,0,1980
pry,0,1981
pry,0,1982
pry,0,1983
pry,0,1984
pry,0,1985
pry,0,1986
pry,0,1987
pry,0,1988
pry,0,1989
pry,0,1990
pry,0,1991
pry,0,1992
pry,0,1993
pry,0,1994
pry,0,1995
pry,23,1996
pry,0,1997
pry,0,1998
pry,0,1999
pry,0,2000
pry,0,2001
pry,0,2002
pry,0,2003
pry,0,2004
pry,0,2005
pry,0,2006
pry,0,2007
pry,0,2008
per,0,1970
per,0,1971
per,0,1972
per,0,1973
per,0,1974
per,0,1975
per,0,1976
per,0,1977
per,0,1978
per,0,1979
per,0,1980
per,0,1981
per,0,1982
per,0,1983
per,21,1984
per,0,1985
per,0,1986
per,86,1987
per,22,1988
per,50,1989
per,0,1990
per,0,1991
per,0,1992
per,0,1993
per,59,1994
per,0,1995
per,216,1996
per,0,1997
per,100,1998
per,0,1999
per,0,2000
per,0,2001
per,0,2002
per,46,2003
per,0,2004
per,64,2005
per,0,2006
per,0,2007
per,10,2008
phl,0,1970
phl,0,1971
phl,0,1972
phl,0,1973
phl,0,1974
phl,0,1975
phl,0,1976
phl,0,1977
phl,0,1978
phl,0,1979
phl,0,1980
phl,0,1981
phl,0,1982
phl,0,1983
phl,0,1984
phl,0,1985
phl,0,1986
phl,50,1987
phl,0,1988
phl,0,1989
phl,25,1990
phl,0,1991
phl,0,1992
phl,27,1993
phl,0,1994
phl,0,1995
phl,0,1996
phl,0,1997
phl,104,1998
phl,0,1999
phl,131,2000
phl,0,2001
phl,29,2002
phl,0,2003
phl,0,2004
phl,0,2005
phl,0,2006
phl,0,2007
phl,0,2008
pol,0,1970
pol,0,1971
pol,0,1972
pol,0,1973
pol,0,1974
pol,0,1975
pol,0,1976
pol,0,1977
pol,0,1978
pol,0,1979
pol,0,1980
pol,0,1981
pol,0,1982
pol,0,1983
pol,0,1984
pol,0,1985
pol,0,1986
pol,183,1987
pol,0,1988
pol,0,1989
pol,0,1990
pol,0,1991
pol,0,1992
pol,0,1993
pol,0,1994
pol,0,1995
pol,0,1996
pol,0,1997
pol,0,1998
pol,0,1999
pol,0,2000
pol,0,2001
pol,0,2002
pol,0,2003
pol,0,2004
pol,0,2005
pol,0,2006
pol,0,2007
pol,20,2008
prt,0,1970
prt,0,1971
prt,0,1972
prt,0,1973
prt,0,1974
prt,0,1975
prt,0,1976
prt,132,1977
prt,0,1978
prt,0,1979
prt,0,1980
prt,0,1981
prt,0,1982
prt,0,1983
prt,0,1984
prt,0,1985
prt,0,1986
prt,0,1987
prt,0,1988
prt,0,1989
prt,0,1990
prt,0,1991
prt,56,1992
prt,0,1993
prt,0,1994
prt,0,1995
prt,0,1996
prt,0,1997
prt,0,1998
prt,0,1999
prt,0,2000
prt,0,2001
prt,0,2002
prt,10,2003
prt,0,2004
prt,0,2005
prt,0,2006
prt,0,2007
prt,0,2008
pri,0,1970
pri,0,1971
pri,0,1972
pri,0,1973
pri,0,1974
pri,0,1975
pri,0,1976
pri,0,1977
pri,0,1978
pri,0,1979
pri,0,1980
pri,0,1981
pri,0,1982
pri,0,1983
pri,0,1984
pri,0,1985
pri,0,1986
pri,0,1987
pri,0,1988
pri,0,1989
pri,0,1990
pri,0,1991
pri,0,1992
pri,0,1993
pri,0,1994
pri,0,1995
pri,0,1996
pri,0,1997
pri,0,1998
pri,0,1999
pri,0,2000
pri,0,2001
pri,10,2002
pri,0,2003
pri,0,2004
pri,0,2005
pri,0,2006
pri,0,2007
pri,0,2008
rou,0,1970
rou,0,1971
rou,0,1972
rou,0,1973
rou,0,1974
rou,0,1975
rou,0,1976
rou,0,1977
rou,0,1978
rou,0,1979
rou,0,1980
rou,0,1981
rou,0,1982
rou,0,1983
rou,0,1984
rou,0,1985
rou,0,1986
rou,0,1987
rou,0,1988
rou,0,1989
rou,0,1990
rou,0,1991
rou,0,1992
