geo,plane_crash_deaths_annual_number,time
rou,0,1993
rou,0,1994
rou,60,1995
rou,10,1996
rou,0,1997
rou,0,1998
rou,0,1999
rou,0,2000
rou,0,2001
rou,0,2002
rou,0,2003
rou,0,2004
rou,0,2005
rou,0,2006
rou,0,2007
rou,0,2008
rus,0,1970
rus,0,1971
rus,0,1972
rus,0,1973
rus,0,1974
rus,0,1975
rus,0,1976
rus,0,1977
rus,0,1978
rus,0,1979
rus,0,1980
rus,0,1981
rus,0,1982
rus,0,1983
rus,0,1984
rus,0,1985
rus,0,1986
rus,0,1987
rus,0,1988
rus,0,1989
rus,0,1990
rus,107,1991
rus,142,1992
rus,35,1993
rus,431,1994
rus,97,1995
rus,61,1996
rus,126,1997
rus,0,1998
rus,21,1999
rus,19,2000
rus,289,2001
rus,90,2002
rus,43,2003
rus,105,2004
rus,44,2005
rus,256,2006
rus,0,2007
rus,88,2008
sau,0,1970
sau,0,1971
sau,0,1972
sau,0,1973
sau,0,1974
sau,0,1975
sau,0,1976
sau,0,1977
sau,0,1978
sau,0,1979
sau,301,1980
sau,0,1981
sau,0,1982
sau,0,1983
sau,0,1984
sau,0,1985
sau,67,1986
sau,0,1987
sau,0,1988
sau,0,1989
sau,0,1990
sau,359,1991
sau,0,1992
sau,0,1993
sau,0,1994
sau,0,1995
sau,0,1996
sau,0,1997
sau,0,1998
sau,12,1999
sau,0,2000
sau,0,2001
sau,0,2002
sau,0,2003
sau,0,2004
sau,0,2005
sau,0,2006
sau,0,2007
sau,0,2008
sen,0,1970
sen,0,1971
sen,0,1972
sen,0,1973
sen,0,1974
sen,0,1975
sen,0,1976
sen,0,1977
sen,0,1978
sen,0,1979
sen,0,1980
sen,0,1981
sen,0,1982
sen,0,1983
sen,0,1984
sen,0,1985
sen,0,1986
sen,0,1987
sen,0,1988
sen,0,1989
sen,0,1990
sen,0,1991
sen,31,1992
sen,0,1993
sen,0,1994
sen,0,1995
sen,0,1996
sen,20,1997
sen,0,1998
sen,0,1999
sen,0,2000
sen,0,2001
sen,0,2002
sen,0,2003
sen,0,2004
sen,0,2005
sen,0,2006
sen,0,2007
sen,0,2008
scg,0,1970
scg,0,1971
scg,0,1972
scg,0,1973
scg,0,1974
scg,0,1975
scg,0,1976
scg,0,1977
scg,0,1978
scg,0,1979
scg,0,1980
scg,0,1981
scg,0,1982
scg,0,1983
scg,0,1984
scg,0,1985
scg,0,1986
scg,0,1987
scg,0,1988
scg,0,1989
scg,0,1990
scg,0,1991
scg,0,1992
scg,0,1993
scg,0,1994
scg,0,1995
scg,12,1996
scg,0,1997
scg,0,1998
scg,24,1999
scg,0,2000
scg,0,2001
scg,0,2002
scg,0,2003
scg,0,2004
scg,0,2005
scg,0,2006
scg,0,2007
scg,0,2008
sle,0,1970
sle,0,1971
sle,0,1972
sle,0,1973
sle,0,1974
sle,0,1975
sle,0,1976
sle,0,1977
sle,0,1978
sle,0,1979
sle,0,1980
sle,0,1981
sle,0,1982
sle,0,1983
sle,0,1984
sle,0,1985
sle,0,1986
sle,0,1987
sle,0,1988
sle,0,1989
sle,0,1990
sle,0,1991
sle,0,1992
sle,0,1993
sle,0,1994
sle,0,1995
sle,0,1996
sle,0,1997
sle,0,1998
sle,0,1999
sle,0,2000
sle,0,2001
sle,0,2002
sle,0,2003
sle,24,2004
sle,0,2005
sle,0,2006
sle,22,2007
sle,0,2008
som,0,1970
som,0,1971
som,0,1972
som,0,1973
som,0,1974
som,0,1975
som,0,1976
som,0,1977
som,0,1978
som,0,1979
som,0,1980
som,0,1981
som,0,1982
som,0,1983
som,0,1984
som,0,1985
som,0,1986
som,0,1987
som,0,1988
som,30,1989
som,0,1990
som,0,1991
som,0,1992
som,0,1993
som,0,1994
som,0,1995
som,0,1996
som,0,1997
som,0,1998
som,0,1999
som,0,2000
som,0,2001
som,0,2002
som,0,2003
som,0,2004
som,0,2005
som,0,2006
som,0,2007
som,0,2008
zaf,0,1970
zaf,0,1971
zaf,0,1972
zaf,0,1973
zaf,0,1974
zaf,0,1975
zaf,0,1976
zaf,0,1977
zaf,0,1978
zaf,0,1979
zaf,0,1980
zaf,0,1981
zaf,0,1982
zaf,0,1983
zaf,0,1984
zaf,0,1985
zaf,0,1986
zaf,0,1987
zaf,24,1988
zaf,0,1989
zaf,0,1990
zaf,0,1991
zaf,0,1992
zaf,0,1993
zaf,0,1994
zaf,0,1995
zaf,0,1996
zaf,33,1997
zaf,0,1998
zaf,10,1999
zaf,0,2000
zaf,0,2001
zaf,0,2002
zaf,0,2003
zaf,0,2004
zaf,0,2005
zaf,0,2006
zaf,0,2007
zaf,0,2008
esp,0,1970
esp,0,1971
esp,0,1972
esp,0,1973
esp,0,1974
esp,0,1975
esp,0,1976
esp,0,1977
esp,0,1978
esp,0,1979
esp,146,1980
esp,0,1981
esp,0,1982
esp,273,1983
esp,0,1984
esp,148,1985
esp,0,1986
esp,0,1987
esp,0,1988
esp,0,1989
esp,0,1990
esp,0,1991
esp,0,1992
esp,0,1993
esp,0,1994
esp,0,1995
esp,0,1996
esp,0,1997
esp,0,1998
esp,0,1999
esp,0,2000
esp,0,2001
esp,0,2002
esp,0,2003
esp,0,2004
esp,0,2005
esp,0,2006
esp,0,2007
esp,154,2008
lka,0,1970
lka,0,1971
lka,0,1972
lka,0,1973
lka,191,1974
lka,0,1975
lka,0,1976
lka,0,1977
lka,0,1978
lka,0,1979
lka,0,1980
lka,0,1981
lka,0,1982
lka,0,1983
lka,0,1984
lka,0,1985
lka,22,1986
lka,0,1987
lka,0,1988
lka,0,1989
lka,0,1990
lka,0,1991
lka,0,1992
lka,0,1993
lka,0,1994
lka,120,1995
lka,0,1996
lka,0,1997
lka,55,1998
lka,0,1999
lka,40,2000
lka,0,2001
lka,0,2002
lka,0,2003
lka,0,2004
lka,0,2005
lka,0,2006
lka,0,2007
lka,0,2008
sdn,0,1970
sdn,0,1971
sdn,0,1972
sdn,0,1973
sdn,0,1974
sdn,0,1975
sdn,0,1976
sdn,0,1977
sdn,0,1978
sdn,0,1979
sdn,0,1980
sdn,0,1981
sdn,0,1982
sdn,0,1983
sdn,0,1984
sdn,0,1985
sdn,60,1986
sdn,0,1987
sdn,0,1988
sdn,0,1989
sdn,0,1990
sdn,0,1991
sdn,0,1992
sdn,0,1993
sdn,0,1994
sdn,0,1995
sdn,144,1996
sdn,0,1997
sdn,31,1998
sdn,0,1999
sdn,0,2000
sdn,15,2001
sdn,0,2002
sdn,148,2003
sdn,14,2004
sdn,0,2005
sdn,20,2006
sdn,0,2007
sdn,54,2008
sur,0,1970
sur,0,1971
sur,0,1972
sur,0,1973
sur,0,1974
sur,0,1975
sur,0,1976
sur,0,1977
sur,0,1978
sur,0,1979
sur,0,1980
sur,0,1981
sur,0,1982
sur,0,1983
sur,0,1984
sur,0,1985
sur,0,1986
sur,0,1987
sur,0,1988
sur,169,1989
sur,0,1990
sur,0,1991
sur,0,1992
sur,0,1993
sur,0,1994
sur,0,1995
sur,0,1996
sur,0,1997
sur,0,1998
sur,0,1999
sur,0,2000
sur,10,2001
sur,0,2002
sur,0,2003
sur,0,2004
sur,0,2005
sur,0,2006
sur,0,2007
sur,20,2008
swe,0,1970
swe,0,1971
swe,0,1972
swe,0,1973
swe,0,1974
swe,0,1975
swe,0,1976
swe,0,1977
swe,0,1978
swe,0,1979
swe,0,1980
swe,0,1981
swe,0,1982
swe,0,1983
swe,0,1984
swe,0,1985
swe,0,1986
swe,0,1987
swe,0,1988
swe,16,1989
swe,0,1990
swe,0,1991
swe,0,1992
swe,0,1993
swe,0,1994
swe,0,1995
swe,0,1996
swe,0,1997
swe,0,1998
swe,0,1999
swe,0,2000
swe,0,2001
swe,0,2002
swe,0,2003
swe,0,2004
swe,0,2005
swe,0,2006
swe,0,2007
swe,0,2008
che,0,1970
che,0,1971
che,0,1972
che,0,1973
che,0,1974
che,0,1975
che,0,1976
che,0,1977
che,0,1978
che,0,1979
che,0,1980
che,0,1981
che,0,1982
che,0,1983
che,0,1984
che,0,1985
che,0,1986
che,0,1987
che,0,1988
che,0,1989
che,46,1990
che,0,1991
che,0,1992
che,0,1993
che,0,1994
che,0,1995
che,0,1996
che,0,1997
che,0,1998
che,0,1999
che,10,2000
che,24,2001
che,0,2002
che,0,2003
che,0,2004
che,0,2005
che,0,2006
che,0,2007
che,0,2008
twn,0,1970
twn,0,1971
twn,0,1972
twn,0,1973
twn,0,1974
twn,0,1975
twn,0,1976
twn,0,1977
twn,0,1978
twn,0,1979
twn,0,1980
twn,110,1981
twn,0,1982
twn,0,1983
twn,0,1984
twn,0,1985
twn,0,1986
twn,0,1987
twn,0,1988
twn,67,1989
twn,0,1990
twn,0,1991
twn,0,1992
twn,0,1993
twn,0,1994
twn,0,1995
twn,0,1996
twn,16,1997
twn,217,1998
twn,0,1999
twn,82,2000
twn,0,2001
twn,225,2002
twn,0,2003
twn,0,2004
twn,0,2005
twn,0,2006
twn,0,2007
twn,0,2008
tjk,0,1970
tjk,0,1971
tjk,0,1972
tjk,0,1973
tjk,0,1974
tjk,0,1975
tjk,0,1976
tjk,0,1977
tjk,0,1978
tjk,0,1979
tjk,0,1980
tjk,0,1981
tjk,0,1982
tjk,0,1983
tjk,0,1984
tjk,0,1985
tjk,0,1986
tjk,0,1987
tjk,0,1988
tjk,0,1989
tjk,0,1990
tjk,0,1991
tjk,0,1992
tjk,82,1993
tjk,0,1994
tjk,0,1995
tjk,0,1996
tjk,0,1997
tjk,0,1998
tjk,0,1999
tjk,0,2000
tjk,0,2001
tjk,0,2002
tjk,0,2003
tjk,0,2004
tjk,0,2005
tjk,0,2006
tjk,0,2007
tjk,0,2008
tza,0,1970
tza,0,1971
tza,0,1972
tza,0,1973
tza,0,1974
tza,0,1975
tza,0,1976
tza,0,1977
tza,0,1978
tza,0,1979
tza,0,1980
tza,0,1981
tza,0,1982
tza,0,1983
tza,0,1984
tza,0,1985
tza,0,1986
tza,0,1987
tza,0,1988
tza,0,1989
tza,0,1990
tza,0,1991
tza,0,1992
tza,0,1993
tza,0,1994
tza,0,1995
tza,0,1996
tza,0,1997
tza,0,1998
tza,12,1999
tza,0,2000
tza,0,2001
tza,0,2002
tza,0,2003
tza,0,2004
tza,0,2005
tza,0,2006
tza,0,2007
tza,0,2008
tha,0,1970
tha,0,1971
tha,0,1972
tha,0,1973
tha,0,1974
tha,0,1975
tha,0,1976
tha,0,1977
tha,0,1978
tha,0,1979
tha,0,1980
tha,0,1981
tha,0,1982
tha,0,1983
tha,0,1984
tha,0,1985
tha,0,1986
tha,193,1987
tha,76,1988
tha,0,1989
tha,38,1990
tha,237,1991
tha,0,1992
tha,0,1993
tha,0,1994
tha,0,1995
tha,0,1996
tha,14,1997
tha,101,1998
tha,0,1999
tha,11,2000
tha,0,2001
tha,0,2002
tha,0,2003
tha,0,2004
tha,0,2005
tha,0,2006
tha,90,2007
tha,10,2008
tun,0,1970
tun,0,1971
tun,0,1972
tun,0,1973
tun,0,1974
tun,0,1975
tun,0,1976
tun,0,1977
tun,0,1978
tun,0,1979
tun,0,1980
tun,0,1981
tun,0,1982
tun,0,1983
tun,0,1984
tun,0,1985
tun,0,1986
tun,0,1987
tun,0,1988
tun,0,1989
tun,0,1990
tun,0,1991
tun,0,1992
tun,0,1993
tun,0,1994
tun,0,1995
tun,0,1996
tun,0,1997
tun,0,1998
tun,0,1999
tun,0,2000
tun,0,2001
tun,27,2002
tun,0,2003
tun,0,2004
tun,0,2005
tun,0,2006
tun,0,2007
tun,0,2008
tur,0,1970
tur,0,1971
tur,0,1972
tur,0,1973
tur,0,1974
tur,0,1975
tur,0,1976
tur,0,1977
tur,0,1978
tur,0,1979
tur,0,1980
tur,26,1981
tur,0,1982
tur,0,1983
tur,0,1984
tur,14,1985
tur,0,1986
tur,0,1987
tur,0,1988
tur,0,1989
tur,0,1990
tur,0,1991
tur,0,1992
tur,0,1993
tur,57,1994
tur,0,1995
tur,0,1996
tur,0,1997
tur,0,1998
tur,0,1999
tur,0,2000
tur,34,2001
tur,0,2002
tur,149,2003
tur,0,2004
tur,0,2005
tur,0,2006
tur,57,2007
tur,0,2008
ukr,0,1970
ukr,0,1971
ukr,0,1972
ukr,0,1973
ukr,0,1974
ukr,0,1975
ukr,0,1976
ukr,0,1977
ukr,0,1978
ukr,0,1979
ukr,0,1980
ukr,0,1981
ukr,0,1982
ukr,0,1983
ukr,0,1984
ukr,0,1985
ukr,0,1986
ukr,0,1987
ukr,0,1988
ukr,0,1989
ukr,0,1990
ukr,0,1991
ukr,0,1992
ukr,0,1993
ukr,0,1994
ukr,0,1995
ukr,0,1996
ukr,0,1997
ukr,0,1998
ukr,0,1999
ukr,0,2000
ukr,0,2001
ukr,83,2002
ukr,0,2003
ukr,0,2004
ukr,0,2005
ukr,169,2006
ukr,0,2007
ukr,32,2008
are,0,1970
are,0,1971
are,0,1972
are,0,1973
are,0,1974
are,0,1975
are,0,1976
are,0,1977
are,0,1978
are,0,1979
are,0,1980
are,0,1981
are,0,1982
are,112,1983
are,0,1984
are,0,1985
are,0,1986
are,0,1987
are,0,1988
are,0,1989
are,0,1990
are,0,1991
are,0,1992
are,0,1993
are,0,1994
are,0,1995
are,0,1996
are,85,1997
are,0,1998
are,0,1999
are,0,2000
are,0,2001
are,0,2002
are,0,2003
are,43,2004
are,0,2005
are,0,2006
are,0,2007
are,0,2008
gbr,0,1970
gbr,0,1971
gbr,118,1972
gbr,0,1973
gbr,0,1974
gbr,0,1975
gbr,0,1976
gbr,0,1977
gbr,0,1978
gbr,0,1979
gbr,0,1980
gbr,0,1981
gbr,0,1982
gbr,0,1983
gbr,0,1984
gbr,52,1985
gbr,45,1986
gbr,0,1987
gbr,0,1988
gbr,39,1989
gbr,0,1990
gbr,0,1991
gbr,11,1992
gbr,0,1993
gbr,29,1994
gbr,12,1995
gbr,0,1996
gbr,0,1997
gbr,0,1998
gbr,0,1999
gbr,0,2000
gbr,0,2001
gbr,11,2002
gbr,0,2003
gbr,0,2004
gbr,0,2005
gbr,0,2006
gbr,0,2007
gbr,0,2008
usa,0,1970
usa,0,1971
usa,0,1972
usa,0,1973
usa,0,1974
usa,112,1975
usa,0,1976
usa,0,1977
usa,144,1978
usa,0,1979
usa,0,1980
usa,0,1981
usa,153,1982
usa,0,1983
usa,0,1984
usa,0,1985
usa,117,1986
usa,240,1987
usa,23,1988
usa,210,1989
usa,92,1990
usa,118,1991
usa,59,1992
usa,21,1993
usa,265,1994
usa,39,1995
usa,361,1996
usa,29,1997
usa,0,1998
usa,247,1999
usa,107,2000
usa,314,2001
usa,0,2002
usa,32,2003
usa,0,2004
usa,19,2005
usa,66,2006
usa,10,2007
usa,10,2008
ury,0,1970
ury,8,1971
ury,0,1972
ury,0,1973
ury,0,1974
ury,0,1975
ury,0,1976
ury,0,1977
ury,0,1978
ury,0,1979
ury,0,1980
ury,0,1981
ury,0,1982
ury,0,1983
ury,0,1984
ury,0,1985
ury,0,1986
ury,0,1987
ury,0,1988
ury,0,1989
ury,0,1990
ury,0,1991
ury,0,1992
ury,0,1993
ury,0,1994
ury,0,1995
ury,0,1996
ury,74,1997
ury,0,1998
ury,0,1999
ury,0,2000
ury,0,2001
ury,0,2002
ury,0,2003
ury,0,2004
ury,0,2005
ury,0,2006
ury,0,2007
ury,0,2008
ussr,0,1970
ussr,0,1971
ussr,176,1972
ussr,0,1973
ussr,0,1974
ussr,0,1975
ussr,0,1976
ussr,0,1977
ussr,0,1978
ussr,0,1979
ussr,163,1980
ussr,0,1981
ussr,0,1982
ussr,269,1983
ussr,150,1984
ussr,230,1985
ussr,0,1986
ussr,0,1987
ussr,121,1988
ussr,144,1989
ussr,53,1990
ussr,54,1991
ussr,0,1992
ussr,0,1993
ussr,0,1994
ussr,0,1995
ussr,0,1996
ussr,0,1997
ussr,0,1998
ussr,0,1999
ussr,0,2000
ussr,0,2001
ussr,0,2002
ussr,0,2003
ussr,0,2004
ussr,0,2005
ussr,0,2006
ussr,0,2007
ussr,0,2008
uzb,0,1970
uzb,0,1971
uzb,0,1972
uzb,0,1973
uzb,0,1974
uzb,0,1975
uzb,0,1976
uzb,0,1977
uzb,0,1978
uzb,0,1979
uzb,0,1980
uzb,0,1981
uzb,0,1982
uzb,0,1983
uzb,0,1984
uzb,0,1985
uzb,0,1986
uzb,0,1987
uzb,0,1988
uzb,0,1989
uzb,0,1990
uzb,0,1991
uzb,0,1992
uzb,0,1993
uzb,0,1994
uzb,0,1995
uzb,0,1996
uzb,0,1997
uzb,0,1998
uzb,0,1999
uzb,0,2000
uzb,0,2001
uzb,0,2002
uzb,0,2003
uzb,37,2004
uzb,0,2005
uzb,15,2006
uzb,0,2007
uzb,0,2008
ven,0,1970
ven,0,1971
ven,0,1972
ven,0,1973
ven,0,1974
ven,0,1975
ven,0,1976
ven,0,1977
ven,0,1978
ven,0,1979
ven,0,1980
ven,0,1981
ven,0,1982
ven,0,1983
ven,0,1984
ven,0,1985
ven,0,1986
ven,0,1987
ven,0,1988
ven,0,1989
ven,25,1990
ven,65,1991
ven,0,1992
ven,0,1993
ven,0,1994
ven,0,1995
ven,0,1996
ven,0,1997
ven,0,1998
ven,38,1999
ven,0,2000
ven,37,2001
ven,0,2002
ven,0,2003
ven,41,2004
ven,152,2005
ven,0,2006
ven,0,2007
ven,60,2008
vnm,0,1970
vnm,0,1971
vnm,0,1972
vnm,0,1973
vnm,0,1974
vnm,172,1975
vnm,0,1976
vnm,0,1977
vnm,0,1978
vnm,0,1979
vnm,0,1980
vnm,0,1981
vnm,0,1982
vnm,0,1983
vnm,0,1984
vnm,0,1985
vnm,0,1986
vnm,0,1987
vnm,0,1988
vnm,20,1989
vnm,0,1990
vnm,0,1991
vnm,29,1992
vnm,0,1993
vnm,0,1994
vnm,0,1995
vnm,0,1996
vnm,0,1997
vnm,0,1998
vnm,0,1999
vnm,0,2000
vnm,16,2001
vnm,0,2002
vnm,0,2003
vnm,0,2004
vnm,16,2005
vnm,0,2006
vnm,0,2007
vnm,0,2008
deu_west,0,1970
deu_west,0,1971
deu_west,0,1972
deu_west,0,1973
deu_west,0,1974
deu_west,0,1975
deu_west,0,1976
deu_west,0,1977
deu_west,0,1978
deu_west,0,1979
deu_west,0,1980
deu_west,0,1981
deu_west,0,1982
deu_west,0,1983
deu_west,0,1984
deu_west,0,1985
deu_west,0,1986
deu_west,0,1987
deu_west,64,1988
deu_west,0,1989
deu_west,13,1990
deu_west,0,1991
deu_west,0,1992
deu_west,0,1993
deu_west,0,1994
deu_west,0,1995
deu_west,0,1996
deu_west,0,1997
deu_west,0,1998
deu_west,0,1999
deu_west,0,2000
deu_west,0,2001
deu_west,0,2002
deu_west,0,2003
deu_west,0,2004
deu_west,0,2005
deu_west,0,2006
deu_west,0,2007
deu_west,0,2008
yem,0,1970
yem,0,1971
yem,0,1972
yem,0,1973
yem,0,1974
yem,0,1975
yem,0,1976
yem,0,1977
yem,0,1978
yem,0,1979
yem,0,1980
yem,0,1981
yem,0,1982
yem,0,1983
yem,0,1984
yem,0,1985
yem,0,1986
yem,0,1987
yem,0,1988
yem,0,1989
yem,0,1990
yem,0,1991
yem,57,1992
yem,0,1993
yem,0,1994
yem,0,1995
yem,0,1996
yem,0,1997
yem,0,1998
yem,0,1999
yem,0,2000
yem,0,2001
yem,0,2002
yem,0,2003
yem,0,2004
yem,0,2005
yem,0,2006
yem,0,2007
yem,0,2008
yug,0,1970
yug,0,1971
yug,0,1972
yug,0,1973
yug,0,1974
yug,0,1975
yug,176,1976
yug,0,1977
yug,0,1978
yug,0,1979
yug,0,1980
yug,0,1981
yug,0,1982
yug,0,1983
yug,0,1984
yug,0,1985
yug,0,1986
yug,0,1987
yug,0,1988
yug,0,1989
yug,0,1990
yug,0,1991
yug,0,1992
yug,0,1993
yug,0,1994
yug,0,1995
yug,0,1996
yug,0,1997
yug,0,1998
yug,0,1999
yug,0,2000
yug,0,2001
yug,0,2002
yug,0,2003
yug,0,2004
yug,0,2005
yug,0,2006
yug,0,2007
yug,0,2008
zmb,0,1970
zmb,0,1971
zmb,0,1972
zmb,0,1973
zmb,0,1974
zmb,0,1975
zmb,0,1976
zmb,0,1977
zmb,0,1978
zmb,0,1979
zmb,0,1980
zmb,0,1981
zmb,0,1982
zmb,0,1983
zmb,0,1984
zmb,0,1985
zmb,0,1986
zmb,0,1987
zmb,0,1988
zmb,0,1989
zmb,29,1990
zmb,0,1991
zmb,0,1992
zmb,0,1993
zmb,0,1994
zmb,0,1995
zmb,0,1996
zmb,0,1997
zmb,0,1998
zmb,0,1999
zmb,0,2000
zmb,0,2001
zmb,0,2002
zmb,0,2003
zmb,0,2004
zmb,13,2005
zmb,0,2006
zmb,0,2007
zmb,0,2008
