geo,tb_with_hivplus_number_of_new_cases_estimated,time
mnp,0,2004
mnp,0,2005
mnp,0,2006
nor,4,1990
nor,4,1991
nor,4,1992
nor,5,1993
nor,5,1994
nor,5,1995
nor,5,1996
nor,5,1997
nor,5,1998
nor,5,1999
nor,5,2000
nor,5,2001
nor,6,2002
nor,6,2003
nor,6,2004
nor,6,2005
nor,6,2006
nor,6,2007
omn,0,1995
omn,0,1996
omn,0,1997
omn,0,1998
omn,0,1999
omn,0,2000
omn,0,2001
omn,0,2002
omn,0,2003
omn,0,2004
omn,0,2005
omn,0,2006
pak,350,1990
pak,435,1991
pak,560,1992
pak,691,1993
pak,906,1994
pak,1094,1995
pak,1383,1996
pak,1693,1997
pak,2070,1998
pak,2472,1999
pak,2943,2000
pak,3395,2001
pak,3919,2002
pak,4417,2003
pak,4885,2004
pak,5318,2005
pak,5770,2006
pak,6238,2007
plw,0,1995
plw,0,1996
plw,0,1997
plw,0,1998
plw,0,1999
plw,0,2000
plw,0,2001
plw,0,2002
plw,0,2003
plw,0,2004
plw,0,2005
plw,0,2006
pan,65,1990
pan,82,1991
pan,99,1992
pan,115,1993
pan,129,1994
pan,141,1995
pan,151,1996
pan,160,1997
pan,167,1998
pan,174,1999
pan,180,2000
pan,186,2001
pan,191,2002
pan,196,2003
pan,200,2004
pan,205,2005
pan,210,2006
pan,218,2007
png,23,1990
png,32,1991
png,44,1992
png,60,1993
png,81,1994
png,108,1995
png,146,1996
png,197,1997
png,264,1998
png,353,1999
png,472,2000
png,628,2001
png,832,2002
png,1095,2003
png,1434,2004
png,1865,2005
png,2411,2006
png,2930,2007
pry,12,1990
pry,16,1991
pry,22,1992
pry,29,1993
pry,38,1994
pry,49,1995
pry,63,1996
pry,79,1997
pry,99,1998
pry,120,1999
pry,143,2000
pry,167,2001
pry,192,2002
pry,215,2003
pry,237,2004
pry,257,2005
pry,276,2006
pry,293,2007
per,944,1990
per,1119,1991
per,1306,1992
per,1499,1993
per,1691,1994
per,1875,1995
per,2046,1996
per,2193,1997
per,2313,1998
per,2405,1999
per,2467,2000
per,2504,2001
per,2514,2002
per,2504,2003
per,2478,2004
per,2443,2005
per,2397,2006
per,2356,2007
phl,0,1990
phl,0,1991
phl,0,1992
phl,0,1993
phl,0,1994
phl,0,1995
phl,0,1996
phl,0,1997
phl,5,1998
phl,15,1999
phl,39,2000
phl,104,2001
phl,229,2002
phl,426,2003
phl,627,2004
phl,761,2005
phl,837,2006
phl,874,2007
pol,12,1990
pol,18,1991
pol,28,1992
pol,40,1993
pol,57,1994
pol,76,1995
pol,97,1996
pol,120,1997
pol,139,1998
pol,155,1999
pol,165,2000
pol,173,2001
pol,181,2002
pol,184,2003
pol,181,2004
pol,177,2005
pol,177,2006
pol,177,2007
prt,465,1990
prt,543,1991
prt,614,1992
prt,692,1993
prt,762,1994
prt,826,1995
prt,860,1996
prt,892,1997
prt,894,1998
prt,871,1999
prt,835,2000
prt,839,2001
prt,830,2002
prt,795,2003
prt,733,2004
prt,699,2005
prt,662,2006
prt,625,2007
pri,0,1995
pri,0,1996
pri,0,1997
pri,0,1998
pri,0,1999
pri,0,2000
pri,0,2001
pri,0,2002
pri,0,2003
pri,0,2004
pri,0,2005
pri,0,2006
qat,0,1995
qat,0,1996
qat,0,1997
qat,0,1998
qat,0,1999
qat,0,2000
qat,0,2001
qat,0,2002
qat,0,2003
qat,0,2004
qat,0,2005
qat,0,2006
kor,0,1990
kor,0,1991
kor,0,1992
kor,0,1993
kor,60,1994
kor,63,1995
kor,64,1996
kor,63,1997
kor,65,1998
kor,75,1999
kor,154,2000
kor,185,2001
kor,240,2002
kor,262,2003
kor,315,2004
kor,348,2005
kor,380,2006
kor,413,2007
mda,0,1990
mda,0,1991
mda,0,1992
mda,0,1993
mda,0,1994
mda,0,1995
mda,1,1996
mda,1,1997
mda,2,1998
mda,5,1999
mda,10,2000
mda,18,2001
mda,33,2002
mda,56,2003
mda,88,2004
mda,128,2005
mda,167,2006
mda,198,2007
rou,25,1990
rou,81,1991
rou,157,1992
rou,235,1993
rou,324,1994
rou,416,1995
rou,474,1996
rou,527,1997
rou,581,1998
rou,653,1999
rou,705,2000
rou,760,2001
rou,784,2002
rou,791,2003
rou,763,2004
rou,720,2005
rou,661,2006
rou,598,2007
rus,1,1990
rus,1,1991
rus,3,1992
rus,9,1993
rus,26,1994
rus,78,1995
rus,219,1996
rus,560,1997
rus,1377,1998
rus,3220,1999
rus,6888,2000
rus,11920,2001
rus,16750,2002
rus,20280,2003
rus,22640,2004
rus,23950,2005
rus,24990,2006
rus,25720,2007
rwa,7359,1990
rwa,7803,1991
rwa,7700,1992
rwa,7487,1993
rwa,7397,1994
rwa,7627,1995
rwa,8195,1996
rwa,9309,1997
rwa,10760,1998
rwa,12350,1999
rwa,13880,2000
rwa,15100,2001
rwa,15960,2002
rwa,16250,2003
rwa,15990,2004
rwa,15450,2005
rwa,14830,2006
rwa,14470,2007
kna,0,1995
kna,0,1996
kna,0,1997
kna,0,1998
kna,0,1999
kna,0,2000
kna,0,2001
kna,0,2002
kna,0,2003
kna,0,2004
kna,0,2005
kna,0,2006
lca,0,1995
lca,0,1996
lca,0,1997
lca,0,1998
lca,0,1999
lca,0,2000
lca,0,2001
lca,0,2002
lca,0,2003
lca,0,2004
lca,0,2005
lca,0,2006
vct,0,1995
vct,0,1996
vct,0,1997
vct,0,1998
vct,0,1999
vct,0,2000
vct,0,2001
vct,0,2002
vct,0,2003
vct,0,2004
vct,0,2005
vct,0,2006
wsm,0,1995
wsm,0,1996
wsm,0,1997
wsm,0,1998
wsm,0,1999
wsm,0,2000
wsm,0,2001
wsm,0,2002
wsm,0,2003
wsm,0,2004
wsm,0,2005
wsm,0,2006
smr,0,1995
smr,0,1996
smr,0,1997
smr,0,1998
smr,0,1999
smr,0,2000
smr,0,2001
smr,0,2002
smr,0,2003
smr,0,2004
smr,0,2005
smr,0,2006
stp,0,1995
stp,0,1996
stp,0,1997
stp,0,1998
stp,0,1999
stp,0,2000
stp,0,2001
stp,0,2002
stp,0,2003
stp,0,2004
stp,0,2005
stp,0,2006
sau,0,1995
sau,0,1996
sau,0,1997
sau,0,1998
sau,0,1999
sau,0,2000
sau,0,2001
sau,0,2002
sau,0,2003
sau,0,2004
sau,0,2005
sau,0,2006
sen,125,1990
sen,157,1991
sen,198,1992
sen,250,1993
sen,314,1994
sen,394,1995
sen,494,1996
sen,618,1997
sen,771,1998
sen,956,1999
sen,1181,2000
sen,1446,2001
sen,1758,2002
sen,2120,2003
sen,2540,2004
sen,3025,2005
sen,3578,2006
sen,4203,2007
syc,0,1995
syc,0,1996
syc,0,1997
syc,0,1998
syc,0,1999
syc,0,2000
syc,0,2001
syc,0,2002
syc,0,2003
syc,0,2004
syc,0,2005
syc,0,2006
sle,184,1990
sle,347,1991
sle,582,1992
sle,859,1993
sle,1123,1994
sle,1349,1995
sle,1544,1996
sle,1730,1997
sle,1939,1998
sle,2207,1999
sle,2554,2000
sle,3005,2001
sle,3554,2002
sle,4174,2003
sle,4826,2004
sle,5474,2005
sle,6097,2006
sle,6700,2007
sgp,0,1990
sgp,2,1991
sgp,3,1992
sgp,5,1993
sgp,8,1994
sgp,11,1995
sgp,16,1996
sgp,23,1997
sgp,29,1998
sgp,34,1999
sgp,35,2000
sgp,37,2001
sgp,39,2002
sgp,40,2003
sgp,40,2004
sgp,39,2005
sgp,39,2006
sgp,40,2007
svk,0,1995
svk,0,1996
svk,0,1997
svk,0,1998
svk,0,1999
svk,0,2000
svk,0,2001
svk,0,2002
svk,0,2003
svk,0,2004
svk,0,2005
svk,0,2006
svn,0,1995
svn,0,1996
svn,0,1997
svn,0,1998
svn,0,1999
svn,0,2000
svn,0,2001
svn,0,2002
svn,0,2003
svn,0,2004
svn,0,2005
svn,0,2006
slb,0,1995
slb,0,1996
slb,0,1997
slb,0,1998
slb,0,1999
slb,0,2000
slb,0,2001
slb,0,2002
slb,0,2003
slb,0,2004
slb,0,2005
slb,0,2006
som,58,1990
som,86,1991
som,125,1992
som,179,1993
som,250,1994
som,341,1995
som,452,1996
som,578,1997
som,712,1998
som,844,1999
som,965,2000
som,1072,2001
som,1164,2002
som,1243,2003
som,1311,2004
som,1373,2005
som,1428,2006
som,1481,2007
zaf,8934,1990
zaf,13910,1991
zaf,21110,1992
zaf,30780,1993
zaf,42720,1994
zaf,56440,1995
zaf,71650,1996
zaf,89330,1997
zaf,111600,1998
zaf,141200,1999
zaf,178700,2000
zaf,220200,2001
zaf,258600,2002
zaf,288400,2003
zaf,309100,2004
zaf,322400,2005
zaf,330600,2006
zaf,335600,2007
esp,1237,1990
esp,1298,1991
esp,1310,1992
esp,1273,1993
esp,1250,1994
esp,1211,1995
esp,1185,1996
esp,1159,1997
esp,1126,1998
esp,1075,1999
esp,1046,2000
esp,1028,2001
esp,1042,2002
esp,1025,2003
esp,1028,2004
esp,1035,2005
esp,1039,2006
esp,1044,2007
lka,2,1990
lka,3,1991
lka,3,1992
lka,4,1993
lka,4,1994
lka,5,1995
lka,5,1996
lka,6,1997
lka,6,1998
lka,7,1999
lka,7,2000
lka,8,2001
lka,8,2002
lka,8,2003
lka,9,2004
lka,9,2005
lka,9,2006
lka,9,2007
sdn,2431,1990
sdn,3513,1991
sdn,4199,1992
sdn,4613,1993
sdn,4916,1994
sdn,5190,1995
sdn,5488,1996
sdn,5816,1997
sdn,6183,1998
sdn,6584,1999
sdn,7003,2000
sdn,7430,2001
sdn,7849,2002
sdn,8268,2003
sdn,8677,2004
sdn,9082,2005
sdn,9494,2006
sdn,9927,2007
sur,4,1990
sur,5,1991
sur,5,1992
sur,6,1993
sur,8,1994
sur,10,1995
sur,14,1996
sur,20,1997
sur,29,1998
sur,37,1999
sur,42,2000
sur,48,2001
sur,56,2002
sur,68,2003
sur,79,2004
sur,94,2005
sur,110,2006
sur,125,2007
swz,201,1990
swz,343,1991
swz,546,1992
swz,850,1993
swz,1286,1994
swz,1859,1995
swz,2564,1996
swz,3373,1997
swz,4243,1998
swz,5506,1999
swz,6612,2000
swz,7762,2001
swz,8592,2002
swz,9452,2003
swz,10040,2004
swz,10280,2005
swz,10630,2006
swz,10980,2007
swe,7,1990
swe,8,1991
swe,9,1992
swe,10,1993
swe,11,1994
swe,10,1995
swe,10,1996
swe,10,1997
swe,10,1998
swe,10,1999
swe,10,2000
swe,9,2001
swe,9,2002
swe,9,2003
swe,11,2004
swe,12,2005
swe,13,2006
swe,13,2007
che,70,1990
che,75,1991
che,72,1992
che,70,1993
che,68,1994
che,65,1995
che,61,1996
che,60,1997
che,60,1998
che,56,1999
che,51,2000
che,47,2001
che,47,2002
che,48,2003
che,46,2004
che,44,2005
che,42,2006
che,39,2007
syr,0,1995
syr,0,1996
syr,0,1997
syr,0,1998
syr,0,1999
syr,0,2000
syr,0,2001
syr,0,2002
syr,0,2003
syr,0,2004
syr,0,2005
syr,0,2006
tjk,0,1990
tjk,0,1991
tjk,0,1992
tjk,0,1993
tjk,3,1994
tjk,5,1995
tjk,9,1996
tjk,14,1997
tjk,22,1998
tjk,35,1999
tjk,55,2000
tjk,88,2001
tjk,136,2002
tjk,195,2003
tjk,275,2004
tjk,364,2005
tjk,483,2006
tjk,614,2007
tha,8924,1990
tha,12480,1991
tha,14910,1992
tha,16690,1993
tha,17760,1994
tha,18310,1995
tha,18500,1996
tha,18410,1997
tha,18170,1998
tha,17740,1999
tha,17220,2000
tha,16600,2001
tha,16090,2002
tha,15690,2003
tha,15510,2004
tha,15470,2005
tha,15370,2006
tha,15480,2007
mkd,0,1995
mkd,0,1996
mkd,0,1997
mkd,0,1998
mkd,0,1999
mkd,0,2000
mkd,0,2001
mkd,0,2002
mkd,0,2003
mkd,0,2004
mkd,0,2005
mkd,0,2006
tls,0,1990
tls,0,1991
tls,0,1992
tls,0,1993
tls,0,1994
tls,0,1995
tls,0,1996
tls,0,1997
tls,0,1998
tls,0,1999
tls,0,2000
tls,0,2001
tls,0,2002
tls,0,2003
tls,0,2004
tls,0,2005
tls,0,2006
tls,0,2007
tgo,794,1990
tgo,1219,1991
tgo,1782,1992
tgo,2422,1993
tgo,3060,1994
tgo,3640,1995
tgo,4161,1996
tgo,4633,1997
tgo,5070,1998
tgo,5468,1999
tgo,5829,2000
tgo,6157,2001
tgo,6458,2002
tgo,6744,2003
tgo,7028,2004
tgo,7317,2005
tgo,7621,2006
tgo,7970,2007
tkl,0,1995
tkl,0,1996
tkl,0,1997
tkl,0,1998
tkl,0,1999
tkl,0,2000
tkl,0,2001
tkl,0,2002
tkl,0,2003
tkl,0,2004
tkl,0,2005
tkl,0,2006
ton,0,1995
ton,0,1996
ton,0,1997
ton,0,1998
ton,0,1999
ton,0,2000
ton,0,2001
ton,0,2002
ton,0,2003
ton,0,2004
ton,0,2005
ton,0,2006
tto,4,1990
tto,5,1991
tto,7,1992
tto,10,1993
tto,13,1994
tto,15,1995
tto,18,1996
tto,19,1997
tto,21,1998
tto,22,1999
tto,23,2000
tto,24,2001
tto,24,2002
tto,25,2003
tto,25,2004
tto,25,2005
tto,26,2006
tto,26,2007
tun,5,1990
tun,5,1991
tun,7,1992
tun,8,1993
tun,10,1994
tun,11,1995
tun,13,1996
tun,14,1997
tun,16,1998
tun,17,1999
tun,18,2000
tun,19,2001
tun,21,2002
tun,23,2003
tun,26,2004
tun,28,2005
tun,31,2006
tun,34,2007
tur,0,1995
tur,0,1996
tur,0,1997
tur,0,1998
tur,0,1999
tur,0,2000
tur,0,2001
tur,0,2002
tur,0,2003
tur,0,2004
tur,0,2005
tur,0,2006
tkm,0,1995
tkm,0,1996
tkm,0,1997
tkm,0,1998
tkm,0,1999
tkm,0,2000
tkm,0,2001
tkm,0,2002
tkm,0,2003
tkm,0,2004
tkm,0,2005
tkm,0,2006
tca,0,1995
tca,0,1996
tca,0,1997
tca,0,1998
tca,0,1999
tca,0,2000
tca,0,2001
tca,0,2002
tca,0,2003
tca,0,2004
tca,0,2005
tca,0,2006
tuv,0,1995
tuv,0,1996
tuv,0,1997
tuv,0,1998
tuv,0,1999
tuv,0,2000
tuv,0,2001
tuv,0,2002
tuv,0,2003
tuv,0,2004
tuv,0,2005
tuv,0,2006
uga,17200,1990
uga,27530,1991
uga,30960,1992
uga,34560,1993
uga,36350,1994
uga,38420,1995
uga,38170,1996
uga,39000,1997
uga,39840,1998
uga,39530,1999
uga,41390,2000
uga,43640,2001
uga,46680,2002
uga,47670,2003
uga,46170,2004
uga,44220,2005
uga,41680,2006
uga,39380,2007
ukr,0,1990
ukr,27,1991
ukr,30,1992
ukr,32,1993
ukr,35,1994
ukr,108,1995
ukr,557,1996
ukr,1405,1997
ukr,2316,1998
ukr,2931,1999
ukr,3702,2000
ukr,4590,2001
ukr,5546,2002
ukr,6476,2003
ukr,7394,2004
ukr,8715,2005
ukr,9093,2006
ukr,9491,2007
are,0,1995
are,0,1996
are,0,1997
are,0,1998
are,0,1999
are,0,2000
are,0,2001
are,0,2002
are,0,2003
are,0,2004
are,0,2005
are,0,2006
gbr,32,1990
gbr,38,1991
gbr,46,1992
gbr,54,1993
gbr,61,1994
gbr,70,1995
gbr,80,1996
gbr,92,1997
gbr,103,1998
gbr,116,1999
gbr,128,2000
gbr,148,2001
gbr,164,2002
gbr,189,2003
gbr,218,2004
gbr,255,2005
gbr,282,2006
gbr,311,2007
tza,17060,1990
tza,21470,1991
tza,25880,1992
tza,30330,1993
tza,35180,1994
tza,40380,1995
tza,44950,1996
tza,49170,1997
tza,51980,1998
tza,54600,1999
tza,57770,2000
tza,59950,2001
tza,61760,2002
tza,61340,2003
tza,60870,2004
tza,59480,2005
tza,57840,2006
tza,56230,2007
vir,0,1995
vir,0,1996
vir,0,1997
vir,0,1998
vir,0,1999
vir,0,2000
vir,0,2001
vir,0,2002
vir,0,2003
vir,0,2004
vir,0,2005
vir,0,2006
usa,2115,1990
usa,2356,1991
usa,2435,1992
usa,2428,1993
usa,2335,1994
usa,2226,1995
usa,2098,1996
usa,1969,1997
usa,1862,1998
usa,1765,1999
usa,1704,2000
usa,1639,2001
usa,1606,2002
usa,1573,2003
usa,1556,2004
usa,1535,2005
usa,1507,2006
usa,1483,2007
ury,17,1990
ury,20,1991
ury,24,1992
ury,28,1993
ury,33,1994
ury,38,1995
ury,44,1996
ury,51,1997
ury,57,1998
ury,64,1999
ury,71,2000
ury,78,2001
ury,85,2002
ury,91,2003
ury,96,2004
ury,102,2005
ury,107,2006
ury,111,2007
uzb,0,1990
uzb,0,1991
uzb,0,1992
uzb,0,1993
uzb,0,1994
uzb,1,1995
uzb,2,1996
uzb,3,1997
uzb,6,1998
uzb,13,1999
uzb,25,2000
uzb,50,2001
uzb,97,2002
uzb,172,2003
uzb,275,2004
uzb,417,2005
uzb,542,2006
uzb,646,2007
vut,0,1995
vut,0,1996
vut,0,1997
vut,0,1998
vut,0,1999
vut,0,2000
vut,0,2001
vut,0,2002
vut,0,2003
vut,0,2004
vut,0,2005
vut,0,2006
ven,97,1990
ven,122,1991
ven,152,1992
ven,188,1993
ven,230,1994
ven,279,1995
ven,336,1996
ven,400,1997
ven,470,1998
ven,545,1999
ven,624,2000
ven,705,2001
ven,787,2002
ven,867,2003
ven,947,2004
ven,1023,2005
ven,1093,2006
ven,1160,2007
vnm,88,1990
vnm,144,1991
vnm,222,1992
vnm,358,1993
vnm,595,1994
vnm,938,1995
vnm,1451,1996
vnm,2179,1997
vnm,3166,1998
vnm,4395,1999
vnm,5788,2000
vnm,7206,2001
vnm,8521,2002
vnm,9619,2003
vnm,10500,2004
vnm,11180,2005
vnm,11690,2006
vnm,12050,2007
wlf,0,1995
wlf,0,1996
wlf,0,1997
wlf,0,1998
wlf,0,1999
wlf,0,2000
wlf,0,2001
wlf,0,2002
wlf,0,2003
wlf,0,2004
wlf,0,2005
wlf,0,2006
pse,0,1995
pse,0,1996
pse,0,1997
pse,0,1998
pse,0,1999
pse,0,2000
pse,0,2001
pse,0,2002
pse,0,2003
pse,0,2004
pse,0,2005
pse,0,2006
yem,0,1995
yem,0,1996
yem,0,1997
yem,0,1998
yem,0,1999
yem,0,2000
yem,0,2001
yem,0,2002
yem,0,2003
yem,0,2004
yem,0,2005
yem,0,2006
zmb,12780,1990
zmb,17560,1991
zmb,22850,1992
zmb,27300,1993
zmb,31060,1994
zmb,34380,1995
zmb,36580,1996
zmb,39000,1997
zmb,40500,1998
zmb,42870,1999
zmb,43680,2000
zmb,46390,2001
zmb,47590,2002
zmb,50010,2003
zmb,48580,2004
zmb,46680,2005
zmb,44280,2006
zmb,41950,2007
zwe,20730,1990
zwe,25710,1991
zwe,30000,1992
zwe,34460,1993
zwe,38780,1994
zwe,43200,1995
zwe,47110,1996
zwe,51840,1997
zwe,56920,1998
zwe,62420,1999
zwe,68420,2000
zwe,74010,2001
zwe,78710,2002
zwe,81340,2003
zwe,81140,2004
zwe,78920,2005
zwe,75480,2006
zwe,71960,2007
