key,value,file
"geo,time",forest_products_removal_total_dollar,ddf--datapoints--forest_products_removal_total_dollar--by--geo--time.csv
"geo,time",gdp_per_capita_yearly_growth,ddf--datapoints--gdp_per_capita_yearly_growth--by--geo--time.csv
"geo,time",gdp_total_yearly_growth,ddf--datapoints--gdp_total_yearly_growth--by--geo--time.csv
"geo,time",gdppercapita_growth_over_next_10_years,ddf--datapoints--gdppercapita_growth_over_next_10_years--by--geo--time.csv
"geo,time",gdppercapita_growth_percent_per_year,ddf--datapoints--gdppercapita_growth_percent_per_year--by--geo--time.csv
"geo,time",gdppercapita_us_inflation_adjusted,ddf--datapoints--gdppercapita_us_inflation_adjusted--by--geo--time.csv
"geo,time",gdpperemployee_us_inflation_adjusted,ddf--datapoints--gdpperemployee_us_inflation_adjusted--by--geo--time.csv
"geo,time",gdpperworking_hour_us_inflation_adjusted,ddf--datapoints--gdpperworking_hour_us_inflation_adjusted--by--geo--time.csv
"geo,time",gnipercapita_atlasmethod_current_us,ddf--datapoints--gnipercapita_atlasmethod_current_us--by--geo--time.csv
"geo,time",gnipercapita_constant_2000_us,ddf--datapoints--gnipercapita_constant_2000_us--by--geo--time.csv
"geo,time",gnipercapita_ppp_current_international,ddf--datapoints--gnipercapita_ppp_current_international--by--geo--time.csv
"geo,time",government_and_society_aid_given_percent_of_aid,ddf--datapoints--government_and_society_aid_given_percent_of_aid--by--geo--time.csv
"geo,time",government_health_spending_of_total_gov_spending_percent,ddf--datapoints--government_health_spending_of_total_gov_spending_percent--by--geo--time.csv
"geo,time",government_health_spending_per_person_international_dollar,ddf--datapoints--government_health_spending_per_person_international_dollar--by--geo--time.csv
"geo,time",government_health_spending_per_person_us,ddf--datapoints--government_health_spending_per_person_us--by--geo--time.csv
"geo,time",government_share_of_total_health_spending_percent,ddf--datapoints--government_share_of_total_health_spending_percent--by--geo--time.csv
"geo,time",hdi_human_development_index,ddf--datapoints--hdi_human_development_index--by--geo--time.csv
"geo,time",health_aid_given_percent_of_aid,ddf--datapoints--health_aid_given_percent_of_aid--by--geo--time.csv
"geo,time",hepb3_immunized_percent_of_one_year_olds,ddf--datapoints--hepb3_immunized_percent_of_one_year_olds--by--geo--time.csv
"geo,time",hib3_immunized_percent_of_one_year_olds,ddf--datapoints--hib3_immunized_percent_of_one_year_olds--by--geo--time.csv
"geo,time",high_technology_exports_percent_of_manufactured_exports,ddf--datapoints--high_technology_exports_percent_of_manufactured_exports--by--geo--time.csv
"geo,time",hiv_deaths_in_children_1_59_months_per_1000_births,ddf--datapoints--hiv_deaths_in_children_1_59_months_per_1000_births--by--geo--time.csv
"geo,time",hiv_deaths_in_children_1_59_months_total_deaths,ddf--datapoints--hiv_deaths_in_children_1_59_months_total_deaths--by--geo--time.csv
"geo,time",hourly_compensation_us,ddf--datapoints--hourly_compensation_us--by--geo--time.csv
"geo,time",how_far_to_the_north,ddf--datapoints--how_far_to_the_north--by--geo--time.csv
"geo,time",hydro_power_generation_per_person,ddf--datapoints--hydro_power_generation_per_person--by--geo--time.csv
"geo,time",hydro_power_generation_total,ddf--datapoints--hydro_power_generation_total--by--geo--time.csv
"geo,time",ifpri_underweight_children,ddf--datapoints--ifpri_underweight_children--by--geo--time.csv
"geo,time",imports_percent_of_gdp,ddf--datapoints--imports_percent_of_gdp--by--geo--time.csv
"geo,time",imports_unit_value_index_2000100,ddf--datapoints--imports_unit_value_index_2000100--by--geo--time.csv
"geo,time",improved_sanitation_overall_access_percent,ddf--datapoints--improved_sanitation_overall_access_percent--by--geo--time.csv
"geo,time",improved_sanitation_rural_access_percent,ddf--datapoints--improved_sanitation_rural_access_percent--by--geo--time.csv
"geo,time",improved_sanitation_urban_access_percent,ddf--datapoints--improved_sanitation_urban_access_percent--by--geo--time.csv
"geo,time",improved_water_source_overall_access_percent,ddf--datapoints--improved_water_source_overall_access_percent--by--geo--time.csv
"geo,time",improved_water_source_rural_access_percent,ddf--datapoints--improved_water_source_rural_access_percent--by--geo--time.csv
"geo,time",improved_water_source_urban_access_percent,ddf--datapoints--improved_water_source_urban_access_percent--by--geo--time.csv
"geo,time",income_per_person_gdppercapita_ppp_inflation_adjusted,ddf--datapoints--income_per_person_gdppercapita_ppp_inflation_adjusted--by--geo--time.csv
"geo,time",income_per_person_long_series,ddf--datapoints--income_per_person_long_series--by--geo--time.csv
"geo,time",income_per_person_with_projections,ddf--datapoints--income_per_person_with_projections--by--geo--time.csv
"geo,time",income_share_of_2nd_poorest_20percent,ddf--datapoints--income_share_of_2nd_poorest_20percent--by--geo--time.csv
"geo,time",income_share_of_2nd_richest_20percent,ddf--datapoints--income_share_of_2nd_richest_20percent--by--geo--time.csv
"geo,time",income_share_of_middle_20percent,ddf--datapoints--income_share_of_middle_20percent--by--geo--time.csv
"geo,time",income_share_of_poorest_10percent,ddf--datapoints--income_share_of_poorest_10percent--by--geo--time.csv
"geo,time",income_share_of_poorest_20percent,ddf--datapoints--income_share_of_poorest_20percent--by--geo--time.csv
"geo,time",income_share_of_richest_10percent,ddf--datapoints--income_share_of_richest_10percent--by--geo--time.csv
"geo,time",income_share_of_richest_20percent,ddf--datapoints--income_share_of_richest_20percent--by--geo--time.csv
"geo,time",industrial_water_withdrawal_percent_of_total,ddf--datapoints--industrial_water_withdrawal_percent_of_total--by--geo--time.csv
"geo,time",industry_percent_of_gdp,ddf--datapoints--industry_percent_of_gdp--by--geo--time.csv
"geo,time",industry_workers_percent_of_labour_force,ddf--datapoints--industry_workers_percent_of_labour_force--by--geo--time.csv
"geo,time",inequality_index_gini,ddf--datapoints--inequality_index_gini--by--geo--time.csv
"geo,time",infant_mortality_rate_per_1000_births,ddf--datapoints--infant_mortality_rate_per_1000_births--by--geo--time.csv
"geo,time",infectious_tb_detection_rate_percent,ddf--datapoints--infectious_tb_detection_rate_percent--by--geo--time.csv
"geo,time",infectious_tb_detection_rate_percent_dots_only,ddf--datapoints--infectious_tb_detection_rate_percent_dots_only--by--geo--time.csv
"geo,time",infectious_tb_new_cases_per_100000_estimated,ddf--datapoints--infectious_tb_new_cases_per_100000_estimated--by--geo--time.csv
"geo,time",infectious_tb_new_cases_per_100000_reported,ddf--datapoints--infectious_tb_new_cases_per_100000_reported--by--geo--time.csv
"geo,time",infectious_tb_number_of_new_cases_estimated,ddf--datapoints--infectious_tb_number_of_new_cases_estimated--by--geo--time.csv
"geo,time",infectious_tb_number_of_new_cases_reported,ddf--datapoints--infectious_tb_number_of_new_cases_reported--by--geo--time.csv
"geo,time",infectious_tb_treatment_dots_completed_percent,ddf--datapoints--infectious_tb_treatment_dots_completed_percent--by--geo--time.csv
"geo,time",inflation_annual_percent,ddf--datapoints--inflation_annual_percent--by--geo--time.csv
"geo,time",injury_deaths_in_children_1_59_months_per_1000_births,ddf--datapoints--injury_deaths_in_children_1_59_months_per_1000_births--by--geo--time.csv
"geo,time",injury_deaths_in_children_1_59_months_total_deaths,ddf--datapoints--injury_deaths_in_children_1_59_months_total_deaths--by--geo--time.csv
"geo,time",internal_renewable_water_cu_meters_per_person,ddf--datapoints--internal_renewable_water_cu_meters_per_person--by--geo--time.csv
"geo,time",internet_users_per_100_people,ddf--datapoints--internet_users_per_100_people--by--geo--time.csv
"geo,time",internet_users_total_number,ddf--datapoints--internet_users_total_number--by--geo--time.csv
"geo,time",investments_percent_of_gdp,ddf--datapoints--investments_percent_of_gdp--by--geo--time.csv
"geo,time",life_expectancy_at_birth_data_from_ihme,ddf--datapoints--life_expectancy_at_birth_data_from_ihme--by--geo--time.csv
"geo,time",life_expectancy_at_birth_with_projections,ddf--datapoints--life_expectancy_at_birth_with_projections--by--geo--time.csv
"geo,time",life_expectancy_female,ddf--datapoints--life_expectancy_female--by--geo--time.csv
"geo,time",life_expectancy_male,ddf--datapoints--life_expectancy_male--by--geo--time.csv
"geo,time",life_expectancy_years,ddf--datapoints--life_expectancy_years--by--geo--time.csv
"geo,time",literacy_rate_adult_female_percent_of_females_ages_15_above,ddf--datapoints--literacy_rate_adult_female_percent_of_females_ages_15_above--by--geo--time.csv
"geo,time",literacy_rate_adult_male_percent_of_males_ages_15_and_above,ddf--datapoints--literacy_rate_adult_male_percent_of_males_ages_15_and_above--by--geo--time.csv
"geo,time",literacy_rate_adult_total_percent_of_people_ages_15_and_above,ddf--datapoints--literacy_rate_adult_total_percent_of_people_ages_15_and_above--by--geo--time.csv
"geo,time",literacy_rate_youth_female_percent_of_females_ages_15_24,ddf--datapoints--literacy_rate_youth_female_percent_of_females_ages_15_24--by--geo--time.csv
"geo,time",literacy_rate_youth_male_percent_of_males_ages_15_24,ddf--datapoints--literacy_rate_youth_male_percent_of_males_ages_15_24--by--geo--time.csv
"geo,time",literacy_rate_youth_total_percent_of_people_ages_15_24,ddf--datapoints--literacy_rate_youth_total_percent_of_people_ages_15_24--by--geo--time.csv
"geo,time",liver_cancer_deaths_per_100000_men,ddf--datapoints--liver_cancer_deaths_per_100000_men--by--geo--time.csv
"geo,time",liver_cancer_deaths_per_100000_women,ddf--datapoints--liver_cancer_deaths_per_100000_women--by--geo--time.csv
"geo,time",liver_cancer_new_cases_per_100000_men,ddf--datapoints--liver_cancer_new_cases_per_100000_men--by--geo--time.csv
"geo,time",liver_cancer_new_cases_per_100000_women,ddf--datapoints--liver_cancer_new_cases_per_100000_women--by--geo--time.csv
"geo,time",liver_cancer_number_of_female_deaths,ddf--datapoints--liver_cancer_number_of_female_deaths--by--geo--time.csv
"geo,time",liver_cancer_number_of_male_deaths,ddf--datapoints--liver_cancer_number_of_male_deaths--by--geo--time.csv
"geo,time",liver_cancer_number_of_new_female_cases,ddf--datapoints--liver_cancer_number_of_new_female_cases--by--geo--time.csv
"geo,time",liver_cancer_number_of_new_male_cases,ddf--datapoints--liver_cancer_number_of_new_male_cases--by--geo--time.csv
"geo,time",long_term_unemployment_rate_percent,ddf--datapoints--long_term_unemployment_rate_percent--by--geo--time.csv
"geo,time",lung_cancer_deaths_per_100000_men,ddf--datapoints--lung_cancer_deaths_per_100000_men--by--geo--time.csv
"geo,time",lung_cancer_deaths_per_100000_women,ddf--datapoints--lung_cancer_deaths_per_100000_women--by--geo--time.csv
"geo,time",lung_cancer_new_cases_per_100000_men,ddf--datapoints--lung_cancer_new_cases_per_100000_men--by--geo--time.csv
"geo,time",lung_cancer_new_cases_per_100000_women,ddf--datapoints--lung_cancer_new_cases_per_100000_women--by--geo--time.csv
"geo,time",lung_cancer_number_of_female_deaths,ddf--datapoints--lung_cancer_number_of_female_deaths--by--geo--time.csv
"geo,time",lung_cancer_number_of_male_deaths,ddf--datapoints--lung_cancer_number_of_male_deaths--by--geo--time.csv
"geo,time",lung_cancer_number_of_new_female_cases,ddf--datapoints--lung_cancer_number_of_new_female_cases--by--geo--time.csv
"geo,time",lung_cancer_number_of_new_male_cases,ddf--datapoints--lung_cancer_number_of_new_male_cases--by--geo--time.csv
"geo,time",malaria_cases_per_100000_reported,ddf--datapoints--malaria_cases_per_100000_reported--by--geo--time.csv
"geo,time",malaria_deaths_in_children_1_59_months_per_1000_births,ddf--datapoints--malaria_deaths_in_children_1_59_months_per_1000_births--by--geo--time.csv
"geo,time",malaria_deaths_in_children_1_59_months_total_deaths,ddf--datapoints--malaria_deaths_in_children_1_59_months_total_deaths--by--geo--time.csv
"geo,time",malaria_deaths_per_100000_reported,ddf--datapoints--malaria_deaths_per_100000_reported--by--geo--time.csv
"geo,time",malaria_number_of_cases_reported,ddf--datapoints--malaria_number_of_cases_reported--by--geo--time.csv
"geo,time",malaria_number_of_deaths_reported,ddf--datapoints--malaria_number_of_deaths_reported--by--geo--time.csv
"geo,time",male_agriculture_workers_percent_of_male_labour_force,ddf--datapoints--male_agriculture_workers_percent_of_male_labour_force--by--geo--time.csv
"geo,time",male_family_workers_percent_of_male_labour_force,ddf--datapoints--male_family_workers_percent_of_male_labour_force--by--geo--time.csv
"geo,time",male_industry_workers_percent_of_male_labour_force,ddf--datapoints--male_industry_workers_percent_of_male_labour_force--by--geo--time.csv
"geo,time",male_long_term_unemployment_rate_percent,ddf--datapoints--male_long_term_unemployment_rate_percent--by--geo--time.csv
"geo,time",male_population_with_projections,ddf--datapoints--male_population_with_projections--by--geo--time.csv
"geo,time",male_salaried_workers_percent_of_male_labour_force,ddf--datapoints--male_salaried_workers_percent_of_male_labour_force--by--geo--time.csv
"geo,time",male_self_employed_percent_of_male_labour_force,ddf--datapoints--male_self_employed_percent_of_male_labour_force--by--geo--time.csv
"geo,time",male_service_workers_percent_of_male_labour_force,ddf--datapoints--male_service_workers_percent_of_male_labour_force--by--geo--time.csv
"geo,time",males_aged_15_24_employment_rate_percent,ddf--datapoints--males_aged_15_24_employment_rate_percent--by--geo--time.csv
"geo,time",males_aged_15_24_unemployment_rate_percent,ddf--datapoints--males_aged_15_24_unemployment_rate_percent--by--geo--time.csv
"geo,time",males_aged_15_64_labour_force_participation_rate_percent,ddf--datapoints--males_aged_15_64_labour_force_participation_rate_percent--by--geo--time.csv
"geo,time",males_aged_15plus_employment_rate_percent,ddf--datapoints--males_aged_15plus_employment_rate_percent--by--geo--time.csv
"geo,time",males_aged_15plus_labour_force_participation_rate_percent,ddf--datapoints--males_aged_15plus_labour_force_participation_rate_percent--by--geo--time.csv
"geo,time",males_aged_15plus_unemployment_rate_percent,ddf--datapoints--males_aged_15plus_unemployment_rate_percent--by--geo--time.csv
"geo,time",males_aged_25_54_labour_force_participation_rate_percent,ddf--datapoints--males_aged_25_54_labour_force_participation_rate_percent--by--geo--time.csv
"geo,time",males_aged_25_54_unemployment_rate_percent,ddf--datapoints--males_aged_25_54_unemployment_rate_percent--by--geo--time.csv
"geo,time",males_aged_55plus_unemployment_rate_percent,ddf--datapoints--males_aged_55plus_unemployment_rate_percent--by--geo--time.csv
"geo,time",males_aged_65plus_labour_force_participation_rate_percent,ddf--datapoints--males_aged_65plus_labour_force_participation_rate_percent--by--geo--time.csv
"geo,time",malnutrition_weight_for_age_percent_of_children_under_5,ddf--datapoints--malnutrition_weight_for_age_percent_of_children_under_5--by--geo--time.csv
"geo,time",market_value_of_listed_companies_percent_of_gdp,ddf--datapoints--market_value_of_listed_companies_percent_of_gdp--by--geo--time.csv
"geo,time",maternal_deaths_lifetime_risk_per_1000,ddf--datapoints--maternal_deaths_lifetime_risk_per_1000--by--geo--time.csv
"geo,time",maternal_deaths_total_number,ddf--datapoints--maternal_deaths_total_number--by--geo--time.csv
"geo,time",maternal_mortality_ratio_per_100000_live_births,ddf--datapoints--maternal_mortality_ratio_per_100000_live_births--by--geo--time.csv
"geo,time",maternal_mortality_ratio_who,ddf--datapoints--maternal_mortality_ratio_who--by--geo--time.csv
"geo,time",math_achievement_4th_grade,ddf--datapoints--math_achievement_4th_grade--by--geo--time.csv
"geo,time",math_achievement_8th_grade,ddf--datapoints--math_achievement_8th_grade--by--geo--time.csv
"geo,time",mcv_immunized_percent_of_one_year_olds,ddf--datapoints--mcv_immunized_percent_of_one_year_olds--by--geo--time.csv
"geo,time",mean_years_in_school_men_25_to_34_years,ddf--datapoints--mean_years_in_school_men_25_to_34_years--by--geo--time.csv
"geo,time",mean_years_in_school_men_25_years_and_older,ddf--datapoints--mean_years_in_school_men_25_years_and_older--by--geo--time.csv
"geo,time",mean_years_in_school_women_25_to_34_years,ddf--datapoints--mean_years_in_school_women_25_to_34_years--by--geo--time.csv
"geo,time",mean_years_in_school_women_25_years_and_older,ddf--datapoints--mean_years_in_school_women_25_years_and_older--by--geo--time.csv
"geo,time",mean_years_in_school_women_of_reproductive_age_15_to_44,ddf--datapoints--mean_years_in_school_women_of_reproductive_age_15_to_44--by--geo--time.csv
"geo,time",mean_years_in_school_women_percent_men_25_to_34_years,ddf--datapoints--mean_years_in_school_women_percent_men_25_to_34_years--by--geo--time.csv
"geo,time",measles_deaths_in_children_1_59_months_per_1000_births,ddf--datapoints--measles_deaths_in_children_1_59_months_per_1000_births--by--geo--time.csv
"geo,time",measles_deaths_in_children_1_59_months_total_deaths,ddf--datapoints--measles_deaths_in_children_1_59_months_total_deaths--by--geo--time.csv
"geo,time",median_age_years,ddf--datapoints--median_age_years--by--geo--time.csv
"geo,time",medical_doctors_per_1000_people,ddf--datapoints--medical_doctors_per_1000_people--by--geo--time.csv
"geo,time",meningitis_deaths_in_children_1_59_months_per_1000_births,ddf--datapoints--meningitis_deaths_in_children_1_59_months_per_1000_births--by--geo--time.csv
"geo,time",meningitis_deaths_in_children_1_59_months_total_deaths,ddf--datapoints--meningitis_deaths_in_children_1_59_months_total_deaths--by--geo--time.csv
"geo,time",merchandise_trade_percent_of_gdp,ddf--datapoints--merchandise_trade_percent_of_gdp--by--geo--time.csv
"geo,time",military_expenditure_percent_of_gdp,ddf--datapoints--military_expenditure_percent_of_gdp--by--geo--time.csv
"geo,time",motorcycle_deaths_per_100000_people,ddf--datapoints--motorcycle_deaths_per_100000_people--by--geo--time.csv
"geo,time",multisector_cross_cutting_aid_given_percent_of_aid,ddf--datapoints--multisector_cross_cutting_aid_given_percent_of_aid--by--geo--time.csv
"geo,time",municipal_water_withdrawal_cu_meters_per_person,ddf--datapoints--municipal_water_withdrawal_cu_meters_per_person--by--geo--time.csv
"geo,time",municipal_water_withdrawal_percent_of_total,ddf--datapoints--municipal_water_withdrawal_percent_of_total--by--geo--time.csv
"geo,time",murder_per_100000_people,ddf--datapoints--murder_per_100000_people--by--geo--time.csv
"geo,time",murder_total_deaths,ddf--datapoints--murder_total_deaths--by--geo--time.csv
"geo,time",murdered_15_29_per_100000_people,ddf--datapoints--murdered_15_29_per_100000_people--by--geo--time.csv
"geo,time",murdered_30_44_per_100000_people,ddf--datapoints--murdered_30_44_per_100000_people--by--geo--time.csv
"geo,time",murdered_45_59_per_100000_people,ddf--datapoints--murdered_45_59_per_100000_people--by--geo--time.csv
"geo,time",murdered_60plus_per_100000_people,ddf--datapoints--murdered_60plus_per_100000_people--by--geo--time.csv
"geo,time",murdered_children_0_14_per_100000_people,ddf--datapoints--murdered_children_0_14_per_100000_people--by--geo--time.csv
"geo,time",murdered_men_per_100000_people,ddf--datapoints--murdered_men_per_100000_people--by--geo--time.csv
"geo,time",murdered_women_per_100000_people,ddf--datapoints--murdered_women_per_100000_people--by--geo--time.csv
"geo,time",natural_gas_production_per_person,ddf--datapoints--natural_gas_production_per_person--by--geo--time.csv
"geo,time",natural_gas_production_total,ddf--datapoints--natural_gas_production_total--by--geo--time.csv
"geo,time",natural_gas_proved_reserves_total,ddf--datapoints--natural_gas_proved_reserves_total--by--geo--time.csv
"geo,time",natural_gas_proven_reserves_per_person,ddf--datapoints--natural_gas_proven_reserves_per_person--by--geo--time.csv
"geo,time",ncd_deaths_in_children_1_59_months_per_1000_births,ddf--datapoints--ncd_deaths_in_children_1_59_months_per_1000_births--by--geo--time.csv
"geo,time",ncd_deaths_in_children_1_59_months_total_deaths,ddf--datapoints--ncd_deaths_in_children_1_59_months_total_deaths--by--geo--time.csv
"geo,time",net_barter_terms_of_trade_2000_100,ddf--datapoints--net_barter_terms_of_trade_2000_100--by--geo--time.csv
"geo,time",new_births_total_number_estimated,ddf--datapoints--new_births_total_number_estimated--by--geo--time.csv
"geo,time",newborn_deaths,ddf--datapoints--newborn_deaths--by--geo--time.csv
"geo,time",newborn_mortality_rate_per_1000,ddf--datapoints--newborn_mortality_rate_per_1000--by--geo--time.csv
"geo,time",newly_hiv_infected_number_all_ages,ddf--datapoints--newly_hiv_infected_number_all_ages--by--geo--time.csv
"geo,time",newly_hiv_infected_percent_age_15_49,ddf--datapoints--newly_hiv_infected_percent_age_15_49--by--geo--time.csv
"geo,time",nuclear_power_generation_per_person,ddf--datapoints--nuclear_power_generation_per_person--by--geo--time.csv
"geo,time",nuclear_power_generation_total,ddf--datapoints--nuclear_power_generation_total--by--geo--time.csv
"geo,time",number_of_child_deaths,ddf--datapoints--number_of_child_deaths--by--geo--time.csv
"geo,time",number_of_people_in_poverty,ddf--datapoints--number_of_people_in_poverty--by--geo--time.csv
"geo,time",oil_consumption_per_cap,ddf--datapoints--oil_consumption_per_cap--by--geo--time.csv
"geo,time",oil_consumption_total,ddf--datapoints--oil_consumption_total--by--geo--time.csv
"geo,time",oil_production_per_person,ddf--datapoints--oil_production_per_person--by--geo--time.csv
"geo,time",oil_production_total,ddf--datapoints--oil_production_total--by--geo--time.csv
"geo,time",oil_proved_reserves_total,ddf--datapoints--oil_proved_reserves_total--by--geo--time.csv
"geo,time",oil_proven_reserves_per_person,ddf--datapoints--oil_proven_reserves_per_person--by--geo--time.csv
"geo,time",old_version_of_income_per_person_version_3,ddf--datapoints--old_version_of_income_per_person_version_3--by--geo--time.csv
"geo,time",old_version_of_income_per_person_version_8,ddf--datapoints--old_version_of_income_per_person_version_8--by--geo--time.csv
"geo,time",other_deaths_in_newborn_per_1000_births,ddf--datapoints--other_deaths_in_newborn_per_1000_births--by--geo--time.csv
"geo,time",other_deaths_in_newborn_total_deaths,ddf--datapoints--other_deaths_in_newborn_total_deaths--by--geo--time.csv
"geo,time",other_infections_deaths_in_children_1_59_months_per_1000_birt,ddf--datapoints--other_infections_deaths_in_children_1_59_months_per_1000_birt--by--geo--time.csv
"geo,time",other_infections_deaths_in_children_1_59_months_total_deaths,ddf--datapoints--other_infections_deaths_in_children_1_59_months_total_deaths--by--geo--time.csv
"geo,time",other_social_services_aid_given_percent_of_aid,ddf--datapoints--other_social_services_aid_given_percent_of_aid--by--geo--time.csv
"geo,time",out_of_pocket_share_of_total_health_spending_percent,ddf--datapoints--out_of_pocket_share_of_total_health_spending_percent--by--geo--time.csv
"geo,time",pab_immunized_percent_of_newborns,ddf--datapoints--pab_immunized_percent_of_newborns--by--geo--time.csv
"geo,time",patent_applications_total,ddf--datapoints--patent_applications_total--by--geo--time.csv
"geo,time",patents_granted_total,ddf--datapoints--patents_granted_total--by--geo--time.csv
"geo,time",patents_in_force_total,ddf--datapoints--patents_in_force_total--by--geo--time.csv
"geo,time",people_living_with_hiv_number_all_ages,ddf--datapoints--people_living_with_hiv_number_all_ages--by--geo--time.csv
