Designation,date,year,Magnitude,MOID,q,Q,period,degree,PHA,Orbit
419880 (2011 AH37),01/07/2011,2010,19.7,0.035,0.84,4.26,4.06,9.65,Y,Apollo
419624 (2010 SO16),09/17/2010,2010,20.5,0.028,0.93,1.08,1,14.52,Y,Apollo
414772 (2010 OC103),07/28/2010,2010,19,0.333,0.39,2,1.31,23.11,N,Apollo
414746 (2010 EH20),03/06/2010,2010,18,0.268,1.25,3.99,4.24,23.89,N,Amor
407324 (2010 OB101),07/18/2010,2010,20.7,0.111,0.77,2.46,2.06,9.12,N,Apollo
398188 (2010 LE15),06/03/2010,2010,19.5,0.024,0.63,1.1,0.8,13.25,Y,Aten
395207 (2010 HQ80),04/25/2010,2010,19.6,0.007,0.8,2.34,1.96,27.85,Y,Apollo
386847 (2010 LR33),06/06/2010,2010,18,0.029,0.91,2.48,2.2,5.84,Y,Apollo
381989 (2010 HR80),04/28/2010,2010,19.9,0.104,0.68,2.02,1.56,26.71,N,Apollo
369454 (2010 NZ1),07/09/2010,2010,19.4,0.275,0.49,2.26,1.61,32.78,N,Apollo
365449 (2010 NJ1),07/03/2010,2010,20.3,0.155,0.44,1.49,0.95,11.23,N,Aten
365424 (2010 KX7),05/16/2010,2010,21.9,0.034,0.82,1.16,0.98,21.49,Y,Aten
356394 (2010 QD2),08/21/2010,2010,17.4,0.061,0.43,3.59,2.85,10.64,N,Apollo
(2015 HF11),04/17/2015,2010,19.2,0.225,1.22,2.93,2.99,34.89,N,Amor
(2015 GK50),04/05/2015,2010,20.5,0.237,1.03,5.12,5.39,19.07,N,Amor
(2015 GJ46),04/11/2015,2010,19.3,0.238,0.67,5.06,4.85,18.22,N,Apollo
(2015 FT344),03/23/2015,2010,20.5,0.203,1.09,4.01,4.07,12.55,N,Amor
(2015 FD341),03/27/2015,2010,18,0.124,0.31,1.6,0.93,20.55,N,Aten
(2015 FU332),03/31/2015,2010,17.3,0.269,0.67,4.59,4.27,36.11,N,Apollo
(2015 FE120),03/23/2015,2010,21.1,0.013,1.01,3.49,3.38,22.8,Y,Apollo
(2015 FY117),03/20/2015,2010,21.2,0.15,1.14,2.9,2.87,24.33,N,Amor
(2015 DX198),02/17/2015,2010,22.1,0.074,1.02,2.25,2.1,11.05,N,Amor
(2015 BY516),01/30/2015,2010,22.3,0.139,0.97,3.77,3.66,12.71,N,Apollo
(2015 AK280),01/15/2015,2010,21.8,0.049,0.79,4.53,4.33,11.37,Y,Apollo
(2015 AY245),01/14/2015,2011,21.2,0.019,1,1.25,1.2,13.59,Y,Apollo
(2015 AC17),01/03/2015,2012,19.9,0.238,1.22,3.29,3.39,29.25,N,Amor
(2014 YR43),12/26/2014,2013,19.5,0.303,0.97,4,3.92,26.46,N,Apollo
(2014 YS14),12/24/2014,2014,21.1,0.127,0.84,4.09,3.87,18.29,N,Apollo
(2014 XX31),12/11/2014,2015,17.5,0.475,0.36,5.28,4.73,35.78,N,Apollo
(2014 XX7),12/10/2014,2016,19.7,0.183,1.17,4.64,4.94,36.71,N,Amor
(2014 XQ7),12/06/2014,2017,20.6,0.312,0.66,4.65,4.32,31.05,N,Apollo
(2014 VP35),11/14/2014,2018,23.3,0.026,0.95,1.98,1.78,9.17,N,Apollo
(2014 UH210),10/20/2014,2019,21.1,0.099,0.89,4.25,4.11,22.06,N,Apollo
(2014 UF206),10/31/2014,2020,18.8,0.136,1.11,3.74,3.78,48.05,N,Amor
(2014 UG176),10/25/2014,2021,21.5,0.16,0.78,4.62,4.44,16.3,N,Apollo
(2014 TJ64),10/07/2014,2022,21.2,0.154,1.05,4.19,4.24,14.91,N,Amor
(2014 TF64),10/05/2014,2023,20.1,0.131,0.94,2.29,2.05,52.66,N,Apollo
(2014 TW57),10/10/2014,2024,20.1,0.062,0.57,3.78,3.21,6.75,N,Apollo
(2014 SR339),09/30/2014,2025,18.6,0.036,0.9,1.69,1.48,29.79,Y,Apollo
(2014 RH12),09/03/2014,2026,23.5,0.045,1.01,3.35,3.22,7.23,N,Apollo
(2014 QK433),08/28/2014,2027,18.2,0.18,1.19,4.78,5.16,39.22,N,Amor
(2014 PP69),08/05/2014,2028,20,1.617,1.25,41.78,99.82,93.63,N,Amor
(2014 PF68),08/15/2014,2029,18.2,0.17,1.17,4.53,4.81,22.75,N,Amor
(2014 PC68),08/08/2014,2030,20.4,0.104,1.09,1.95,1.87,40.68,N,Amor
(2014 OZ1),07/20/2014,2031,21,0.231,1.08,2.35,2.24,18,N,Amor
(2014 OY1),07/21/2014,2032,19.1,0.042,0.97,4.19,4.14,23.01,Y,Apollo
(2014 NM64),07/11/2014,2033,22.6,0.051,1.06,4.62,4.79,28.78,N,Amor
(2014 NE64),07/07/2014,2034,18.8,0.39,1.2,3.01,3.06,41.63,N,Amor
(2014 NC64),07/13/2014,2035,20.2,0.196,0.8,3.57,3.23,22.68,N,Apollo
(2014 NF3),07/01/2014,2036,20.8,0.215,0.66,1.94,1.48,13.53,N,Apollo
C/2014 N3 (NEOWISE),07/04/2014,2037,,2.888,3.88,16441.51,745640.58,61.63,,Comet
(2014 MQ18),06/22/2014,2038,15.6,0.192,1.16,4.63,4.93,35.09,N,Amor
(2014 LQ25),06/08/2014,2039,20,0.099,0.65,3.39,2.88,33.57,N,Apollo
P/2014 L2 (NEOWISE),06/07/2014,2040,,1.224,2.23,10.42,15.91,5.18,,Jupiter-family Comet
(2014 JN57),05/11/2014,2010,20.6,0.051,1.03,1.45,1.39,28.59,N,Amor
(2014 JH57),05/10/2014,2011,16.2,0.418,0.43,6.27,6.13,26.54,N,Apollo
(2014 JL25),05/04/2014,2012,23,0.012,1,4.8,4.94,15.75,N,Apollo
(2014 HJ129),04/24/2014,2013,21.1,0.212,1.13,4.04,4.16,8.44,N,Amor
(2014 HQ124),04/23/2014,2014,18.9,0.007,0.63,1.07,0.78,26.37,Y,Aten
(2014 EQ49),03/15/2014,2015,21.8,0.026,0.91,1.39,1.23,15.18,Y,Apollo
(2014 EN45),03/06/2014,2016,21.2,0.156,1.06,3.83,3.82,14.03,N,Amor
(2014 ED),03/01/2014,2017,19.3,0.365,0.56,2.53,1.92,21.77,N,Apollo
(2014 CF14),02/07/2014,2018,18.1,0.149,0.82,3.17,2.83,29.41,N,Apollo
(2014 CY4),02/04/2014,2019,21.1,0.042,0.48,4.82,4.32,15.02,Y,Apollo
C/2014 C3 (NEOWISE),02/14/2014,2020,,0.866,1.86,214.97,1128.89,151.78,,Comet
(2014 BE63),01/23/2014,2021,23.2,0.133,0.75,3.48,3.08,8.59,N,Apollo
(2014 BG60),01/25/2014,2022,20.1,0.227,1.17,4.89,5.27,8.61,N,Amor
(2014 AA53),01/13/2014,2023,19.8,0.14,0.78,3.97,3.66,12.45,N,Apollo
(2014 AQ46),01/02/2014,2024,20.1,0.205,1.13,3.7,3.75,24.6,N,Amor
(2013 YP139),12/29/2013,2025,21.6,0.004,0.76,4.05,3.73,0.82,Y,Apollo
(2011 BN59),01/29/2011,2040,20.4,0.326,1.16,4.97,5.36,20.32,N,Amor
(2011 BY24),01/24/2011,2010,22.6,0.017,0.96,2.83,2.6,13.95,N,Apollo
(2010 YD3),12/26/2010,2011,20,0.195,1.11,4.05,4.14,24.61,N,Amor
(2010 YC1),12/21/2010,2012,21.3,0.163,0.83,2,1.68,17.66,N,Apollo
(2010 XY82),12/14/2010,2013,19.1,0.294,1.12,3.26,3.24,26.73,N,Amor
(2010 XP69),12/08/2010,2014,21.4,0.015,1,2.05,1.88,14.6,Y,Apollo
(2010 XZ67),12/10/2010,2015,19.7,0.063,1.04,3.08,2.96,11.84,N,Amor
(2010 WE9),11/23/2010,2016,20,0.256,1.17,1.94,1.94,42.12,N,Amor
(2010 UB8),10/27/2010,2017,19.7,0.194,1.11,4.85,5.15,30.97,N,Amor
(2010 UY6),10/23/2010,2018,20.1,0.062,1.04,4.28,4.34,19.98,N,Amor
(2010 TK7),10/01/2010,2019,20.8,0.087,0.81,1.19,1,20.89,N,Aten
(2010 QA5),08/29/2010,2020,22.5,0.065,1.07,4.76,4.97,33.45,N,Amor
(2010 QE2),08/25/2010,2021,17.2,0.056,0.88,5.86,6.19,64.75,N,Apollo
(2010 PY75),08/15/2010,2022,18.7,0.243,0.6,4.72,4.34,31.29,N,Apollo
(2010 PU66),08/03/2010,2023,22.1,0.148,0.91,2.07,1.81,18.09,N,Apollo
(2010 PW58),08/05/2010,2024,21.3,0.021,0.7,1.08,0.84,14.24,Y,Aten
(2010 PP58),08/05/2010,2025,22.1,0.014,0.99,3,2.81,4.55,N,Apollo
(2010 PM58),08/01/2010,2010,20.9,0.096,0.74,2,1.61,13.6,N,Apollo
P/2010 P4 (WISE),08/06/2010,2011,,0.854,1.86,5.55,7.13,24.1,,Jupiter-family Comet
(2010 OK126),07/30/2010,2012,20.7,0.149,1.08,2.83,2.74,52.56,N,Amor
(2010 OH126),07/31/2010,2013,21.4,0.068,0.95,2.85,2.62,14.38,N,Apollo
(2010 ON101),07/30/2010,2014,20.2,0.044,0.96,2.3,2.08,9.31,Y,Apollo
(2010 OL101),07/27/2010,2015,20.4,0.298,1.05,4.17,4.22,26.11,N,Amor
(2010 OF101),07/23/2010,2016,19.6,0.062,0.64,1.26,0.93,23.37,N,Aten
(2010 OD101),07/23/2010,2017,20.7,0.19,1.04,2.2,2.06,15.39,N,Amor
(2010 OC101),07/22/2010,2018,20.7,0.092,0.94,1.5,1.35,13.6,N,Apollo
(2010 OL100),07/28/2010,2019,19.6,0.129,0.78,3.74,3.4,22.16,N,Apollo
(2010 OE22),07/17/2010,2020,21.3,0.178,0.97,4.31,4.28,14.32,N,Apollo
(2010 NY65),07/14/2010,2021,21.4,0.017,0.63,1.37,1,11.74,Y,Aten
(2010 NG3),07/08/2010,2022,17.2,0.127,1.13,4.08,4.2,26.96,N,Amor
(2010 NB2),07/10/2010,2023,20.3,0.102,0.5,3.67,3.01,28.66,N,Apollo
(2010 NU1),07/06/2010,2024,21.2,0.336,0.48,4.33,3.74,34.58,N,Apollo
(2010 NT1),07/04/2010,2025,19.4,0.208,1.14,1.78,1.76,39.52,N,Amor
(2010 NG1),07/02/2010,2026,20.4,0.081,0.57,1.13,0.78,24.74,N,Aten
P/2010 N1 (WISE),07/05/2010,2027,,0.491,1.49,4.92,5.74,12.88,,Jupiter-family Comet
(2010 MA113),06/25/2010,2028,19.2,0.081,0.89,3.68,3.46,39.85,N,Apollo
(2010 MZ112),06/23/2010,2029,19.8,0.221,0.49,3.06,2.36,30.18,N,Apollo
(2010 MY112),06/23/2010,2030,21,0.156,0.8,1.33,1.1,38.49,N,Apollo
(2010 MU112),06/30/2010,2031,20.7,0.0002,0.81,2.71,2.33,48.02,Y,Apollo
(2010 MU111),06/23/2010,2032,18.7,0.059,0.92,3.86,3.7,41.53,N,Apollo
(2010 MR87),06/22/2010,2033,19.5,0.15,1.06,2.41,2.28,34.98,N,Amor
(2010 LU134),06/14/2010,2034,19.5,0.146,0.86,2.93,2.61,27.39,N,Apollo
(2010 LV108),06/14/2010,2010,22.6,0.006,1.01,4.55,4.64,5.43,N,Apollo
